N_params_B,D_tokens_B,val_loss,step,interpolated,pred
11.965825,0.216,3.7509,0,1,3.7474533242581405
11.965825,0.22,3.7456,0,1,3.7376881162283135
11.965825,0.223,3.7376,0,1,3.7305121533566385
11.965825,0.227,3.7281,0,1,3.7211341526992463
11.965825,0.23,3.7196,0,1,3.714238382108087
11.965825,0.234,3.7102,0,1,3.7052210626689064
11.965825,0.237,3.7014,0,1,3.698586574184163
11.965825,0.241,3.6935,0,1,3.6899059477720195
11.965825,0.245,3.6818,0,1,3.6814078167104753
11.965825,0.249,3.6761,0,1,3.673085457423073
11.965825,0.253,3.6653,0,1,3.6649324970282544
11.965825,0.256,3.657,0,1,3.658925296216995
11.965825,0.26,3.6482,0,1,3.6510544210709526
11.965825,0.265,3.6428,0,1,3.641431060607252
11.965825,0.269,3.6342,0,1,3.633898197424855
11.965825,0.273,3.6318,0,1,3.626507370043178
11.965825,0.277,3.6173,0,1,3.6192538772888696
11.965825,0.281,3.6108,0,1,3.6121332386347342
11.965825,0.286,3.6087,0,1,3.603412775168745
11.965825,0.29,3.597,0,1,3.5965757302760637
11.965825,0.295,3.5926,0,1,3.588197263582545
11.965825,0.299,3.5878,0,1,3.581624301383539
11.965825,0.304,3.5786,0,1,3.573564651365789
11.965825,0.309,3.571,0,1,3.565672924818342
11.965825,0.314,3.5648,0,1,3.5579429895296038
11.965825,0.318,3.5584,0,1,3.5518716131271564
11.965825,0.323,3.5537,0,1,3.5444184475492735
11.965825,0.328,3.5415,0,1,3.537111523745328
11.965825,0.334,3.5358,0,1,3.5285291838508828
11.965825,0.339,3.5257,0,1,3.5215266167862582
11.965825,0.344,3.5219,0,1,3.5146550253893905
11.965825,0.349,3.5121,0,1,3.5079101088999023
11.965825,0.355,3.5081,0,1,3.4999776598922283
11.965825,0.36,3.4981,0,1,3.4934972587987145
11.965825,0.366,3.4955,0,1,3.4858712081683265
11.965825,0.372,3.4866,0,1,3.4784035313519777
11.965825,0.377,3.4771,0,1,3.4722972790899878
11.965825,0.383,3.4719,0,1,3.465105196236575
11.965825,0.389,3.4686,0,1,3.458055910527841
11.965825,0.395,3.4545,0,1,3.4511444489270486
11.965825,0.402,3.4522,0,1,3.443248977172461
11.965825,0.408,3.441,0,1,3.4366202218823974
11.965825,0.414,3.439,0,1,3.4301150892235324
11.965825,0.421,3.4313,0,1,3.422676623616596
11.965825,0.427,3.4247,0,1,3.4164257044094786
11.965825,0.434,3.415,0,1,3.4092735593234256
11.965825,0.441,3.4099,0,1,3.4022675748614257
11.965825,0.447,3.4049,0,1,3.396374800338549
11.965825,0.454,3.3941,0,1,3.3896265653422137
11.965825,0.461,3.3886,0,1,3.383010220495652
11.965825,0.469,3.383,0,1,3.3756043904358597
11.965825,0.476,3.3741,0,1,3.369255719926889
11.965825,0.483,3.3665,0,1,3.363025448622383
11.965825,0.491,3.3572,0,1,3.356045152576158
11.965825,0.499,3.3526,0,1,3.3492089430078265
11.965825,0.506,3.345,0,1,3.343341350236577
11.965825,0.514,3.3335,0,1,3.336761460681449
11.965825,0.522,3.3309,0,1,3.330311374389728
11.965825,0.53,3.3231,0,1,3.3239865994369673
11.965825,0.539,3.3186,0,1,3.317015703249454
11.965825,0.547,3.3151,0,1,3.310943288181526
11.965825,0.556,3.3027,0,1,3.3042462668747947
11.965825,0.564,3.3022,0,1,3.298408818515434
11.965825,0.573,3.2943,0,1,3.2919670768217637
11.965825,0.582,3.2868,0,1,3.285653565927074
11.965825,0.591,3.2822,0,1,3.2794638086825385
11.965825,0.6,3.2765,0,1,3.2733935494283006
11.965825,0.61,3.2725,0,1,3.2667840517242066
11.965825,0.619,3.2654,0,1,3.260953007772008
11.965825,0.629,3.2609,0,1,3.2546000294485453
11.965825,0.638,3.2483,0,1,3.2489919109812897
11.965825,0.648,3.2455,0,1,3.242878240658248
11.965825,0.659,3.2403,0,1,3.236291172637676
11.965825,0.669,3.2349,0,1,3.230423913498444
11.965825,0.679,3.2313,0,1,3.224667857717205
11.965825,0.69,3.2207,0,1,3.218460226193023
11.965825,0.701,3.2193,0,1,3.2123779972245146
11.965825,0.711,3.2109,0,1,3.206953776157171
11.965825,0.723,3.2088,0,1,3.200572200649938
11.965825,0.734,3.2029,0,1,3.1948404028239206
11.965825,0.745,3.1976,0,1,3.189217519485549
11.965825,0.757,3.1894,0,1,3.18320341773741
11.965825,0.769,3.1839,0,1,3.177310130080921
11.965825,0.781,3.1788,0,1,3.1715334002988267
11.965825,0.793,3.1734,0,1,3.1658691846022027
11.965825,0.805,3.1662,0,1,3.1603136380029486
11.965825,0.818,3.1623,0,1,3.154413520024129
11.965825,0.83,3.1533,0,1,3.1490728184608585
11.965825,0.843,3.1492,0,1,3.14339747705311
11.965825,0.856,3.1422,0,1,3.137833075356807
11.965825,0.87,3.1399,0,1,3.1319603514838805
11.965825,0.883,3.1289,0,1,3.1266144178288657
11.965825,0.897,3.1241,0,1,3.1209687861418685
11.965825,0.911,3.1184,0,1,3.1154348347144296
11.965825,0.925,3.1108,0,1,3.1100086882766567
11.965825,0.94,3.1068,0,1,3.1043104078858574
11.965825,0.954,3.1034,0,1,3.099096052811743
11.965825,0.969,3.0919,0,1,3.093616846975096
11.965825,0.984,3.0909,0,1,3.088245150997575
11.965825,1.0,3.0859,0,1,3.082629675405551
11.965825,1.015,3.0805,0,1,3.0774686422887845
11.965825,1.031,3.0759,0,1,3.072070068583699
11.965825,1.047,3.0729,0,1,3.0667776871411165
11.965825,1.063,3.0604,0,1,3.0615878335389213
11.965825,1.08,3.0576,0,1,3.056182058804146
11.965825,1.097,3.0549,0,1,3.050884122855013
11.965825,1.114,3.0467,0,1,3.045690252594489
11.965825,1.131,3.0422,0,1,3.040596861971602
11.965825,1.149,3.0414,0,1,3.035309591490854
11.965825,1.167,3.0308,0,1,3.0301272985448735
11.965825,1.185,3.0283,0,1,3.0250463271982557
11.965825,1.203,3.0223,0,1,3.0200632019247973
11.965825,1.222,3.0157,0,1,3.014905736086797
11.965825,1.241,3.0124,0,1,3.0098499099189797
11.965825,1.26,3.007,0,1,3.004892209624707
11.965825,1.28,3.0048,0,1,2.9997759152297307
11.965825,1.3,2.9968,0,1,2.9947609417420393
11.965825,1.32,2.9937,0,1,2.989843769531798
11.965825,1.341,2.9869,0,1,2.984782338013885
11.965825,1.362,2.9844,0,1,2.979821362949986
11.965825,1.383,2.9811,0,1,2.9749573471272157
11.965825,1.404,2.972,0,1,2.970186965847624
11.965825,1.426,2.9686,0,1,2.9652864079313117
11.965825,1.449,2.9629,0,1,2.960265512154837
11.965825,1.471,2.9615,0,1,2.955557468222664
11.965825,1.494,2.9581,0,1,2.950730833727916
11.965825,1.517,2.9514,0,1,2.9459983899447186
11.965825,1.541,2.9449,0,1,2.9411571240623684
11.965825,1.565,2.9439,0,1,2.9364114245116655
11.965825,1.589,2.9384,0,1,2.9317579820661113
11.965825,1.614,2.9316,0,1,2.927005358445837
11.965825,1.639,2.9266,0,1,2.92234604531619
11.965825,1.665,2.9222,0,1,2.91759589032463
11.965825,1.691,2.9209,0,1,2.9129397494289604
11.965825,1.717,2.9133,0,1,2.908374358731982
11.965825,1.744,2.907,0,1,2.9037261037905022
11.965825,1.771,2.9001,0,1,2.899169064619904
11.965825,1.799,2.8965,0,1,2.8945362358207327
11.965825,1.827,2.8934,0,1,2.8899948000900775
11.965825,1.855,2.8912,0,1,2.885541594712703
11.965825,1.884,2.8831,0,1,2.8810191525323363
11.965825,1.913,2.877,0,1,2.876584952715559
11.965825,1.943,2.8771,0,1,2.8720874944418404
11.965825,1.973,2.8696,0,1,2.8676780578543015
11.965825,2.004,2.8632,0,1,2.8632109026160597
11.965825,2.035,2.8617,0,1,2.858831338718427
11.965825,2.067,2.8552,0,1,2.8543991806146014
11.965825,2.099,2.8496,1,1,2.850053996127707
11.965825,2.132,2.8428,1,1,2.845660950186611
11.965825,2.165,2.8422,1,1,2.8413540940859168
11.965825,2.199,2.8376,1,1,2.837003741328559
11.965825,2.233,2.8351,1,1,2.8327386487739576
11.965825,2.268,2.8317,1,1,2.8284340798744463
11.965825,2.303,2.8278,1,1,2.8242137146247415
11.965825,2.339,2.8213,1,1,2.8199575717905154
11.965825,2.375,2.8166,1,1,2.8157844667721266
11.965825,2.412,2.8121,1,1,2.811578983576772
11.965825,2.45,2.8109,1,1,2.807344936421138
11.965825,2.488,2.8064,1,1,2.803194128505361
11.965825,2.527,2.8025,1,1,2.7990176323041522
11.965825,2.566,2.7963,1,1,2.7949228408670663
11.965825,2.606,2.7949,1,1,2.7908049918901607
11.965825,2.647,2.7928,1,1,2.786667324961061
11.965825,2.688,2.7865,1,1,2.7826108935735494
11.965825,2.73,2.7821,1,1,2.778536832667092
11.965825,2.773,2.7759,1,1,2.774448059507542
11.965825,2.816,2.7726,1,1,2.7704396514447063
11.965825,2.86,2.769,1,1,2.766418324973845
11.965825,2.904,2.7689,1,1,2.7624754218220424
11.965825,2.949,2.7622,1,1,2.7585212285706557
11.965825,2.995,2.7564,1,1,2.754558205423377
11.965825,3.042,2.7573,1,1,2.7505887024215676
11.965825,3.089,2.7466,1,1,2.746696939690347
11.965825,3.138,2.7427,1,1,2.7427194600372466
11.965825,3.186,2.7421,1,1,2.7388994969330556
11.965825,3.236,2.7383,1,1,2.7349979237397735
11.965825,3.286,2.7356,1,1,2.7311727644336763
11.965825,3.338,2.7318,1,1,2.7272728376031337
11.965825,3.39,2.7256,1,1,2.723449914152005
11.965825,3.442,2.7249,1,1,2.719701326993918
11.965825,3.496,2.7186,1,1,2.715884525804256
11.965825,3.551,2.7193,1,1,2.7120738451445536
11.965825,3.606,2.7122,1,1,2.7083379771943856
11.965825,3.662,2.7027,1,1,2.7046083869738715
11.965825,3.719,2.7008,1,1,2.700886431047475
11.965825,3.777,2.7014,1,1,2.6971733912431657
11.965825,3.836,2.6954,1,1,2.693470477039331
11.965825,3.896,2.6905,1,1,2.6897788279775465
11.965825,3.956,2.6887,1,1,2.686159246113417
11.965825,4.018,2.6855,1,1,2.682492101258683
11.965825,4.08,2.6799,1,1,2.6788966840372224
11.965825,4.144,2.6743,1,1,2.6752579127629508
11.965825,4.209,2.6715,2,1,2.671635184836761
11.965825,4.274,2.6689,2,1,2.668083372774966
11.965825,4.341,2.6656,2,1,2.664493922472175
11.965825,4.408,2.6643,2,1,2.6609746966663703
11.965825,4.477,2.6568,2,1,2.6574212760055733
11.965825,4.547,2.6576,2,1,2.6538872819621155
11.965825,4.618,2.6501,2,1,2.650373239973877
11.965825,4.69,2.6451,2,1,2.646879632999306
11.965825,4.763,2.6421,2,1,2.643406903516681
11.965825,4.837,2.6394,2,1,2.6399554554624083
11.965825,4.912,2.6375,2,1,2.636525656107375
11.965825,4.989,2.6339,2,1,2.6330734419302555
11.965825,5.066,2.6303,2,1,2.6296887661432278
11.965825,5.145,2.628,2,1,2.6262839399257283
11.965825,5.225,2.6224,2,1,2.6229035410523807
11.965825,5.307,2.6192,2,1,2.619506705247968
11.965825,5.389,2.6164,2,1,2.616176398341632
11.965825,5.473,2.6139,2,1,2.6128314582583663
11.965825,5.559,2.6077,2,1,2.6094742800380204
11.965825,5.645,2.6082,2,1,2.606182934561733
11.965825,5.733,2.6003,2,1,2.602880831298817
11.965825,5.823,2.6003,2,1,2.5995701223775702
11.965825,5.913,2.5944,2,1,2.5963242748767543
11.965825,6.005,2.5898,2,1,2.59307101627656
11.965825,6.099,2.5937,2,1,2.5898122765860294
11.965825,6.194,2.5808,2,1,2.586583545996852
11.965825,6.29,2.5817,3,1,2.5833845906522086
11.965825,6.388,2.5849,3,1,2.5801828172165155
11.965825,6.488,2.5777,3,1,2.576979871734736
11.965825,6.589,2.5757,3,1,2.573808409028677
11.965825,6.692,2.5734,3,1,2.57063759948293
11.965825,6.796,2.5659,3,1,2.567498766303953
11.965825,6.902,2.5645,3,1,2.564362216796765
11.965825,7.009,2.564,3,1,2.561258000492801
11.965825,7.118,2.5589,3,1,2.558157519143172
11.965825,7.229,2.5577,3,1,2.5550619893649142
11.965825,7.342,2.5539,3,1,2.5519725624457146
11.965825,7.456,2.5501,3,1,2.548916865609325
11.965825,7.572,2.5494,3,1,2.545868343193163
11.965825,7.69,2.5412,3,1,2.5428279909287923
11.965825,7.81,2.541,3,1,2.5397967472682415
11.965825,7.932,2.5385,3,1,2.5367754953571153
11.965825,8.055,2.5369,3,1,2.533789104967503
11.965825,8.181,2.5295,3,1,2.530789801748652
11.965825,8.308,2.5268,3,1,2.527825943731121
11.965825,8.438,2.5236,4,1,2.5248515438825505
11.965825,8.569,2.5207,4,1,2.521913018776101
11.965825,8.703,2.5206,4,1,2.5189661039473377
11.965825,8.838,2.5163,4,1,2.5160553537168417
11.965825,8.976,2.5122,4,1,2.513138162312014
11.965825,9.116,2.5152,4,1,2.5102367779403765
11.965825,9.258,2.508,4,1,2.5073516358780323
11.965825,9.402,2.5078,4,1,2.5044831365286733
11.965825,9.548,2.5031,4,1,2.5016316470551234
11.965825,9.697,2.5023,4,1,2.4987785420175204
11.965825,9.848,2.5004,4,1,2.4959438280579627
11.965825,10.002,2.4934,4,1,2.4931095339111122
11.965825,10.157,2.4877,4,1,2.490312688811745
11.965825,10.316,2.4882,4,1,2.48749987050306
11.965825,10.476,2.4826,5,1,2.4847248322316173
11.965825,10.64,2.4817,5,1,2.481936163229051
11.965825,10.805,2.4817,5,1,2.479185471072013
11.965825,10.974,2.4746,5,1,2.476423282391333
11.965825,11.145,2.4744,5,1,2.4736832798096215
11.965825,11.318,2.469,5,1,2.4709654543967434
11.965825,11.495,2.4656,5,1,2.468239279272195
11.965825,11.674,2.469,5,1,2.4655364093957575
11.965825,11.855,2.4645,5,1,2.462856753345484
11.965825,12.04,2.4601,5,1,2.4601714621069
11.965825,12.228,2.4608,5,1,2.457496198255656
11.965825,12.418,2.4569,5,1,2.454845441401273
11.965825,12.612,2.4522,6,1,2.452191915642877
11.965825,12.808,2.4505,6,1,2.449563571100056
11.965825,13.008,2.4443,6,1,2.446934134108481
11.965825,13.21,2.4397,6,1,2.4443304156850014
11.965825,13.416,2.443,6,1,2.44172710854345
11.965825,13.625,2.4408,6,1,2.4391376646304264
11.965825,13.837,2.4364,6,1,2.436562484623491
11.965825,14.053,2.4371,6,1,2.4339901455021007
11.965825,14.272,2.4348,6,1,2.431433239662712
11.965825,14.494,2.4264,6,1,2.4288920627338624
11.965825,14.72,2.4232,7,1,2.4263557708274295
11.965825,14.949,2.4251,7,1,2.4238361534210946
11.965825,15.182,2.4236,7,1,2.421322733460747
11.965825,15.418,2.4213,7,1,2.4188267909582284
11.965825,15.659,2.4149,7,1,2.416327937792468
11.965825,15.903,2.4157,7,1,2.413847636250776
11.965825,16.15,2.4099,7,1,2.4113859665300437
11.965825,16.402,2.4079,7,1,2.4089236404501646
11.965825,16.657,2.4024,7,1,2.406480810157754
11.965825,16.917,2.4043,8,1,2.4040388811426
11.965825,17.18,2.4031,8,1,2.401617170906789
11.965825,17.448,2.4014,8,1,2.399197755114054
11.965825,17.72,2.3975,8,1,2.3967903883634065
11.965825,17.996,2.3924,8,1,2.3943954925794095
11.965825,18.276,2.3908,8,1,2.3920134582828227
11.965825,18.561,2.3904,8,1,2.389636387232532
11.965825,18.85,2.3918,9,1,2.3872731930137974
11.965825,19.144,2.3878,9,1,2.384916231792788
11.965825,19.442,2.3832,9,1,2.382574020657047
11.965825,19.745,2.3764,9,1,2.3802391633936346
11.965825,20.052,2.3753,9,1,2.3779197991029886
11.965825,20.365,2.3746,9,1,2.3756014382778083
11.965825,20.682,2.3768,9,1,2.373299480948212
11.965825,21.004,2.3761,10,1,2.371006997517784
11.965825,21.331,2.3717,10,1,2.3687245031236026
11.965825,21.664,2.3684,10,1,2.366445702552394
11.965825,22.001,2.3625,10,1,2.364184728216874
11.965825,22.344,2.3596,10,1,2.3619285719992713
11.965825,22.692,2.361,10,1,2.3596843880005007
11.965825,23.045,2.3555,11,1,2.35745252559755
11.965825,23.404,2.3522,11,1,2.3552271687802295
11.965825,23.769,2.3545,11,1,2.3530089735583806
11.965825,24.139,2.3523,11,1,2.3508044560604624
11.965825,24.515,2.3493,11,1,2.3486080642093596
11.965825,24.897,2.3486,11,1,2.3464203470595217
11.965825,25.285,2.3444,12,1,2.3442418185720273
11.965825,25.679,2.3447,12,1,2.3420729590015377
11.965825,26.079,2.3401,12,1,2.3399142162634363
11.965825,26.485,2.3394,12,1,2.3377660072778044
11.965825,26.898,2.3385,12,1,2.3356235827696255
11.965825,27.317,2.3332,13,1,2.333492639146331
11.965825,27.742,2.3331,13,1,2.3313735018827924
11.965825,28.174,2.3272,13,1,2.3292616300268136
11.965825,28.613,2.3279,13,1,2.3271575826303974
11.965825,29.059,2.323,13,1,2.3250618838327903
11.965825,29.512,2.3247,14,1,2.3229750242054674
11.965825,29.971,2.3222,14,1,2.3209019341692794
11.965825,30.438,2.3181,14,1,2.318834009314841
11.965825,30.912,2.3146,14,1,2.3167762089000923
11.965825,31.394,2.3157,15,1,2.314724687840937
11.965825,31.883,2.3123,15,1,2.3126841677745946
11.965825,32.38,2.3086,15,1,2.3106509089748832
11.965825,32.884,2.3093,15,1,2.3086294072581395
11.965825,33.396,2.3091,15,1,2.306616026763469
11.965825,33.917,2.3058,16,1,2.3046074140569326
11.965825,34.445,2.3032,16,1,2.302611712025898
11.965825,34.982,2.3042,16,1,2.300621761727496
11.965825,35.526,2.2975,16,1,2.2986453493075976
11.965825,36.08,2.2946,17,1,2.296672027138959
11.965825,36.642,2.2926,17,1,2.29470944829075
11.965825,37.213,2.2908,17,1,2.292754512608373
11.965825,37.792,2.288,18,1,2.290811009323125
11.965825,38.381,2.2888,18,1,2.288872661279701
11.965825,38.979,2.2904,18,1,2.286943264640299
11.965825,39.586,2.2797,18,1,2.2850231975493727
11.965825,40.203,2.2813,19,1,2.2831097406372054
11.965825,40.829,2.2801,19,1,2.2812064106301646
11.965825,41.465,2.2773,19,1,2.2793105534833655
11.965825,42.111,2.2764,20,1,2.2774226167306373
11.965825,42.767,2.2753,20,1,2.275543018630196
11.965825,43.433,2.2726,20,1,2.2736721493491445
11.965825,44.11,2.2735,21,1,2.2718076451242455
11.965825,44.797,2.2733,21,1,2.269952677176704
11.965825,45.495,2.268,21,1,2.2681049338196706
11.965825,46.204,2.2698,22,1,2.266264854953569
11.965825,46.923,2.265,22,1,2.264435371236752
11.965825,47.654,2.2622,22,1,2.262611778083486
11.965825,48.397,2.2594,23,1,2.260794580867717
11.965825,49.15,2.2664,23,1,2.2589890023977377
11.965825,49.916,2.2554,23,1,2.257188224784559
11.965825,50.694,2.2593,24,1,2.2553950882712783
11.965825,51.483,2.2539,24,1,2.253612221232233
11.965825,52.285,2.2519,25,1,2.25183546948961
11.965825,53.1,2.2523,25,1,2.2500653037029372
11.965825,53.927,2.2486,25,1,2.248304273582658
11.965825,54.767,2.2484,26,1,2.2465506009971494
11.965825,55.62,2.2477,26,1,2.2448046742240577
11.965825,56.487,2.2395,27,1,2.2430648684960452
11.965825,57.367,2.2411,27,1,2.241333585810506
11.965825,58.26,2.2426,27,1,2.2396111370669844
11.965825,59.168,2.2396,28,1,2.237894065344758
11.965825,60.09,2.237,28,1,2.2361846925188105
11.965825,61.026,2.2326,29,1,2.234483367119178
11.965825,61.976,2.2354,29,1,2.232790413424675
11.965825,62.942,2.2332,30,1,2.2311026725281944
11.965825,63.922,2.23,30,1,2.2294240186371983
11.965825,64.918,2.2265,31,1,2.227751379447645
11.965825,65.929,2.225,31,1,2.2260868137037977
11.965825,66.956,2.2229,32,1,2.2244290286044563
11.965825,67.999,2.2214,32,1,2.222778401312062
11.965825,69.058,2.2206,33,1,2.221135283940888
11.965825,70.134,2.2218,33,1,2.219498498359867
11.965825,71.227,2.223,34,1,2.2178684381419522
11.965825,72.336,2.2179,34,1,2.2162469190534932
11.965825,73.463,2.214,35,1,2.214631360678194
11.965825,74.608,2.2125,35,1,2.2130221680652604
11.965825,75.77,2.2097,36,1,2.2114210847022817
11.965825,76.95,2.2113,36,1,2.209827047146634
11.965825,78.149,2.2127,37,1,2.2082390760924957
11.965825,79.366,2.2122,37,1,2.206658843501173
11.965825,80.603,2.2011,38,1,2.2050841140916195
11.965825,81.858,2.203,39,1,2.203517772376869
11.965825,83.133,2.2025,39,1,2.2019576368677614
11.965825,84.428,2.2025,40,1,2.2004040724866885
11.965825,85.744,2.2,41,1,2.19885625561269
11.965825,87.079,2.201,41,1,2.1973168562046475
11.965825,88.436,2.1922,42,1,2.1957827435428245
11.965825,89.813,2.1953,42,1,2.1942565189412147
11.965825,91.212,2.1924,43,1,2.1927362824182643
11.965825,92.633,2.1916,44,1,2.191222393057874
11.965825,94.076,2.1895,45,1,2.1897151864610906
11.965825,95.542,2.1904,45,1,2.18821396173667
11.965825,97.03,2.1866,46,1,2.186720064022946
11.965825,98.542,2.1851,47,1,2.1852318136534405
11.965825,100.077,2.1843,47,1,2.1837505304382168
11.965825,101.636,2.1833,48,1,2.182275562218748
11.965825,103.219,2.1783,49,1,2.180807228348523
11.965825,104.827,2.1778,50,1,2.179344926077039
11.965825,106.46,2.182,50,1,2.1778889852553966
11.965825,108.118,2.1754,51,1,2.1764397137481266
11.965825,109.802,2.1769,52,1,2.1749965497756643
11.965825,111.513,2.1758,53,1,2.1735589778304063
11.965825,113.25,2.1717,54,1,2.172128157523118
11.965825,115.014,2.1688,55,1,2.170703562857085
11.965825,116.806,2.1686,55,1,2.1692847109021796
11.965825,118.625,2.1662,56,1,2.167872696785971
11.965825,120.473,2.1662,57,1,2.1664662731201734
11.965825,122.35,2.165,58,1,2.1650657692906954
11.965825,124.256,2.1639,59,1,2.163671493063748
11.965825,126.191,2.1613,60,1,2.1622837314634333
11.965825,128.157,2.1601,61,1,2.1609013591744928
11.965825,130.154,2.1608,62,1,2.1595247060966196
11.965825,132.181,2.1563,63,1,2.1581547498436255
11.965825,134.24,2.1608,64,1,2.156790426678275
11.965825,136.331,2.1559,65,1,2.1554320439432395
11.965825,138.455,2.1564,66,1,2.1540792578442525
11.965825,140.612,2.1513,67,1,2.1527323726334475
11.965825,142.802,2.1549,68,1,2.1513916722552664
11.965825,145.027,2.154,69,1,2.1500562325870205
11.965825,147.286,2.1497,70,1,2.1487269519282934
11.965825,149.58,2.1476,71,1,2.147403519804096
11.965825,151.91,2.1469,72,1,2.146085652041464
11.965825,154.277,2.1448,73,1,2.1447730893425265
11.965825,156.68,2.145,74,1,2.143466672545839
11.965825,159.121,2.1418,76,1,2.1421655970118896
11.965825,161.6,2.14,77,1,2.1408701577396143
11.965825,164.117,2.1388,78,1,2.139580630103991
11.965825,166.674,2.137,79,1,2.1382962759583064
11.965825,169.27,2.1365,80,1,2.1370178798734534
11.965825,171.907,2.1371,82,1,2.1357447344566642
11.965825,174.585,2.1369,83,1,2.134477126939329
11.965825,177.304,2.1294,84,1,2.1332153254081625
11.965825,180.066,2.1327,86,1,2.1319586785827758
11.965825,182.871,2.1307,87,1,2.1307074715323333
11.965825,185.72,2.1319,88,1,2.129461537347257
11.965825,188.613,2.1281,90,1,2.1282211494066177
11.965825,191.551,2.1281,91,1,2.12698614643298
11.965825,194.535,2.1256,93,1,2.1257563820852674
11.965825,197.566,2.1246,94,1,2.1245317240902546
11.965825,200.643,2.1259,96,1,2.123312837874667
11.965825,203.769,2.1246,97,1,2.122098801640452
11.965825,206.943,2.1175,99,1,2.120890275405388
11.965825,210.167,2.1212,100,1,2.1196867621493336
11.965825,213.441,2.1187,102,1,2.1184885305686545
11.965825,216.766,2.116,103,1,2.117295476086482
11.965825,220.142,2.1158,105,1,2.1161078530389568
11.965825,223.572,2.1101,106,1,2.1149248739001436
11.965825,227.054,2.1153,108,1,2.1137474888268297
11.965825,230.591,2.1141,110,1,2.1125749359300268
11.965825,234.183,2.1118,112,1,2.1114074799116325
11.965825,237.831,2.1087,113,1,2.1102450523220875
11.965825,241.536,2.1093,115,1,2.1090875925187915
11.965825,245.299,2.1106,117,1,2.1079350471499234
11.965825,249.12,2.1054,119,1,2.1067876669911922
