C,L_ctx,g_form,N,D,Q,L,tokens_per_param,C_train,C_quality,C_attn,share_train,share_quality,share_attn,Q_at_lower,Q_at_upper,D_at_wall,regime,wall,mu_N,mu_D,mu_Q,lnN,lnD
1.584893192461124e+26,32768,log,243307305204.46704,51877494751983.164,1.0,1.773194888557406,213.21799075612265,7.573304069318343e+25,3.5602638454458006e+22,8.27206759144745e+25,0.4778431824518111,0.00022463746215713087,0.5219321800860317,False,True,False,R2 质量饱和(Q*=1),无,8.277480673407204e-29,8.277482886290776e-29,7.572313382215461e-25,26.217591111786433,31.57990618492754
1.995262314968883e+26,32768,log,269966930747.56232,58861755294321.57,1.0,1.770227888444756,218.0332055164244,9.534436449133244e+25,4.039581715650212e+22,1.0414147118839937e+26,0.47785378281361157,0.00020245867850780369,0.5219437585078808,False,True,False,R2 质量饱和(Q*=1),无,6.342463389461122e-29,6.342466558237131e-29,6.437834856449677e-25,26.321565309730925,31.70621267980335
2.511886431509572e+26,32768,log,299548481071.9501,66785985585275.086,1.0,1.7673658467973694,222.9555140666309,1.2003384323377383e+26,4.583408104005053e+22,1.3110896583614337e+26,0.47786333700459904,0.0001824687631777427,0.5219541942322234,False,True,False,R2 质量饱和(Q*=1),无,4.859759666801244e-29,4.859763418342713e-29,5.473304991356783e-25,26.42554211476394,31.83251437783314
3.1622776601683796e+26,32768,log,332371870788.2377,75776758843750.14,1.0,1.764605069834081,227.98788195896813,1.5111637859499821e+26,5.2004295143060205e+22,1.650593831266967e+26,0.47787194811650985,0.00016445202076370222,0.5219635998627266,False,True,False,R2 质量饱和(Q*=1),无,3.723648593871175e-29,3.723650312446553e-29,4.6532606317311255e-25,26.52952027176272,31.958812750001915
3.9810717055349854e+26,32768,log,368792976401.62085,85977477478481.83,1.0,1.761941993711688,233.1320903054594,1.9024733893675583e+26,5.900487408898399e+22,2.0780082674265383e+26,0.4778797093060396,0.00014821354261704959,0.5219720771513435,False,True,False,R2 质量饱和(Q*=1),无,2.8531151825073407e-29,2.8531170109506163e-29,3.9560655173484693e-25,26.63350128398335,32.08510648809784
5.0118723362727554e+26,32768,log,409205839167.98486,97551033577983.12,1.0,1.759373179906137,238.39110843659546,2.3951071534189713e+26,6.6947607935575145e+22,2.6160957067744283e+26,0.4778867043529229,0.00013357803919116374,0.5219797176078859,False,True,False,R2 质量饱和(Q*=1),无,2.1860830813073675e-29,2.1860848508743873e-29,3.363313912519085e-25,26.737484140638553,32.211396778307844
6.309573444801942e+26,32768,log,454047362190.90533,110682324087742.66,1.0,1.7568953107654075,243.768235000132,3.0153010375919076e+26,7.595938829803284e+22,3.293512813327054e+26,0.4778930087700339,0.00012038751741706243,0.521986603712549,False,True,False,R2 质量饱和(Q*=1),无,1.6749847829019032e-29,1.6749850461526765e-29,2.8593574033092765e-25,26.841467351552996,32.33768526888976
7.94328234724279e+26,32768,log,503804326193.3549,125580641717364.45,1.0,1.7545051852266935,249.26471486703332,3.7960842350007545e+26,8.618384918772964e+22,4.146336273750158e+26,0.4778986908753686,0.0001084990378286693,0.5219928100868028,False,True,False,R2 质量饱和(Q*=1),无,1.2833685031751182e-29,1.2833692311736024e-29,2.4309029340541326e-25,26.945453787952616,32.46396923162984
1e+27,32768,log,559014104372.8417,142484124638389.8,1.0,1.7521997146908599,254.88466842575082,4.779038119324669e+26,9.778442076381496e+22,5.219984036467693e+26,0.4779038119324669,9.778442076381496e-05,0.5219984036467693,False,True,False,R2 质量饱和(Q*=1),无,9.833056117051208e-30,9.83305934751255e-30,2.0666344065694307e-25,27.049440541219415,32.59025170338475
1000000000000000.0,32768,log,2548500.9464069484,31256972.765617978,0.6804916175120665,7.5514439895865495,12.264846442253123,477950548049961.75,0.0,522049451950038.3,0.47795054804996173,0.0,0.5220494519500383,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,9.058015120713716e-16,9.058015222568192e-16,4.802320086863976e-17,14.75101588012059,17.257753037757
1258925411794166.2,32768,log,2827816.9149399544,35463404.49306293,0.6804916175120665,7.346534904508498,12.540912498861672,601704090521045.5,0.0,657221321273120.8,0.47795054804996173,0.0,0.5220494519500383,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,6.944040254981483e-16,6.944040779519677e-16,4.085044511943094e-17,14.855015563782626,17.384011863394367
1584893192461110.8,32768,log,3137745.3291504835,40235927.95013567,0.6804916175120665,7.148774187090746,12.823197464859007,757500569937441.6,0.0,827392622523669.5,0.4779505480499619,0.0,0.5220494519500384,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,5.323419152239818e-16,5.323419251229598e-16,3.474894461879764e-17,14.95901505192322,17.510270884553176
1995262314968882.8,32768,log,3481641.7349319546,45650720.24187132,0.6804916175120665,6.957912809393402,13.11183737943201,953636716942812.9,0.0,1041625598026070.0,0.47795054804996173,0.0,0.5220494519500384,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,4.08101608909107e-16,4.0810158398593787e-16,2.955872082279262e-17,15.063014503417001,17.636529942358802
2511886431509582.0,32768,log,3863230.35741063,51794197.49400057,0.6804916175120665,6.773710410904594,13.406965855568645,1200557496579267.5,0.0,1311328934930314.8,0.4779505480499618,0.0,0.5220494519500383,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,3.12856440900817e-16,3.1285645830722896e-16,2.514368788538387e-17,15.167014271610261,17.762788683464947
3162277660168379.5,32768,log,4286639.779173809,58764456.490554154,0.6804916175120665,6.595934997053539,13.708746131656575,1511412340763627.8,0.0,1650865319404752.0,0.4779505480499618,0.0,0.5220494519500383,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,2.398397306293925e-16,2.3983972376984564e-16,2.1388058971456662e-17,15.27101371573149,17.889047748643122
3981071705534969.0,32768,log,4756455.679892011,66672733.21220259,0.6804916175120665,6.424362648206282,14.017314088316347,1902755403486634.5,0.0,2078316302048334.8,0.4779505480499618,0.0,0.5220494519500383,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,1.8386383056688027e-16,1.8386383078989515e-16,1.819336444573719e-17,15.37501334378686,18.015306629887156
5011872336272715.0,32768,log,5277762.840952944,75645281.34568068,0.6804916175120665,6.258777238779718,14.33283071355709,2395427129877986.5,0.0,2616445206394728.5,0.4779505480499618,0.0,0.5220494519500383,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,1.4095181155863672e-16,1.409518062906086e-16,1.5475824164514347e-17,15.479012861529414,18.141565621444006
6309573444801943.0,32768,log,5856205.756282811,85825311.11460204,0.6804916175120665,6.098970166122171,14.65544666399821,3015664085904574.0,0.0,3293909358897369.0,0.4779505480499618,0.0,0.5220494519500382,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,1.0805482441783674e-16,1.0805482228749323e-16,1.3164178004871262e-17,15.583012469983286,18.26782452228954
7943282347242821.0,32768,log,6498046.123764284,97375325.82540372,0.6804916175120665,5.94474008882107,14.985323891329154,3796496151180293.0,0.0,4146786196062528.0,0.4779505480499618,0.0,0.5220494519500383,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,8.283555848781326e-17,8.28355590826349e-17,1.119780387036864e-17,15.687012093333772,18.39408340823846
1e+16,32768,log,7210231.8088549,110479699.94135967,0.6804916175120665,5.795892674109966,15.322628019487436,4779505480499618.0,0.0,5220494519500383.0,0.4779505480499618,0.0,0.5220494519500383,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,6.350217346289659e-17,6.350217338560797e-17,9.525133649108881e-18,15.791011659764395,18.52034235110724
1.2589254117941714e+16,32768,log,8000473.112725352,125347605.91512032,0.6804916175120665,5.652240354058639,15.667524176257222,6017040905210481.0,0.0,6572213212731234.0,0.47795054804996184,0.0,0.5220494519500383,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,4.868100070087382e-17,4.868100055854184e-17,8.102302012132435e-18,15.895011236986132,18.64660128318491
1.5848931924611108e+16,32768,log,8877324.94148927,142216372.41138738,0.6804916175120665,5.513602090240952,16.020183258891613,7575005699374414.0,0.0,8273926225236694.0,0.47795054804996173,0.0,0.5220494519500383,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,3.7318958538658264e-17,3.731895859839581e-17,6.891994042933385e-18,15.999010824257079,18.772860205213362
1.9952623149688828e+16,32768,log,9850279.516936116,161355271.746887,0.6804916175120665,5.379803146585724,16.380781019407642,9536367169428130.0,0.0,1.04162559802607e+16,0.4779505480499618,0.0,0.5220494519500383,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,2.860873390507089e-17,2.860873370018053e-17,5.862467555100319e-18,16.103010390099563,18.899119148670287
2.511886431509572e+16,32768,log,10929869.719464198,183069808.9110917,0.6804916175120665,5.250674870126247,16.74949597844485,1.2005574965792628e+16,0.0,1.3113289349303094e+16,0.4779505480499618,0.0,0.5220494519500383,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,2.1931425143120894e-17,2.1931424584494443e-17,4.986721279559089e-18,16.207009940545014,19.025378107524237
3.162277660168379e+16,32768,log,12127783.265508266,207706595.07937777,0.6804916175120665,5.126054479373742,17.126509480928867,1.5114123407636276e+16,0.0,1.6508653194047518e+16,0.4779505480499618,0.0,0.5220494519500383,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,1.6812571513650717e-17,1.681257103951281e-17,4.2417867110248386e-18,16.31100951611657,19.151637041252087
3.981071705534986e+16,32768,log,13456991.23588431,235658844.5532026,0.6804916175120665,5.005784860049869,17.512001042610216,1.9027554034866424e+16,0.0,2.078316302048343e+16,0.4779505480499618,0.0,0.5220494519500383,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,1.2888443404421122e-17,1.2888444857971908e-17,3.6081262135108844e-18,16.4150093234553,19.277895743212763
5.0118723362727144e+16,32768,log,14931873.80111333,267372909.98929882,0.6804916175120665,4.88971436792232,17.90618602531742,2.395427129877986e+16,0.0,2.616445206394729e+16,0.47795054804996173,0.0,0.5220494519500384,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,9.880204127692835e-18,9.880203796022286e-18,3.0691172661479124e-18,16.519008667407988,19.404154908559477
6.309573444801943e+16,32768,log,38529660.570180334,53929413.305318914,1.0,4.751633258229672,1.3996856579384733,1.246729193641743e+16,3.701083510585113e+16,1.3617607405750878e+16,0.19759326118453285,0.5865822060656415,0.21582453274982574,False,True,False,R2 质量饱和(Q*=1),D≤1.8e13,1.0217271509151878e-17,1.0217272449046994e-17,2.3524328442371862e-17,17.466938907069125,17.803186588435747
7.943282347242789e+16,32768,log,41001913.10301963,66138654.12704211,1.0,4.607377597792417,1.6130626383423863,1.6270868095605908e+16,4.53898285182615e+16,1.777212685856048e+16,0.20483809317509313,0.5714240855861918,0.22373782123871505,False,True,False,R2 质量饱和(Q*=1),D≤1.8e13,7.663102771645667e-18,7.663103506330417e-18,1.8355839277355538e-17,17.52912928462925,18.007263916460595
1e+17,32768,log,43661953.67699699,81011173.74241008,1.0,4.4711463955361594,1.8554179765228938,2.1222636691561584e+16,5.559658467146875e+16,2.3180778636969664e+16,0.21222636691561583,0.5559658467146875,0.23180778636969665,False,True,False,R2 质量饱和(Q*=1),D≤1.8e13,5.749431857922066e-18,5.7494312933856436e-18,1.434689299916239e-17,17.591987655611202,18.21009765056
1.2589254117941714e+17,32768,log,46526941.350764975,99099618.61647344,1.0,4.3424477697266175,2.129940540672229,2.7664812859511016e+16,6.801037539389089e+16,3.0217352926015236e+16,0.21974941962672914,0.5402256142956489,0.24002496607762205,False,True,False,R2 质量饱和(Q*=1),D≤1.8e13,4.3152095626621814e-18,4.31520931082289e-18,1.1232787341211178e-17,17.655542086666962,18.411636150821302
1.584893192461111e+17,32768,log,49615822.992595784,121063679.63350005,1.0,4.220820444015456,2.440021596569435,3.604004459716837e+16,8.308393527027563e+16,3.936533937866711e+16,0.22739730833977126,0.5242241916709746,0.2483784999892542,False,True,False,R2 质量饱和(Q*=1),D≤1.8e13,3.2399778854002115e-18,3.2399774697870186e-18,8.810136216811718e-18,17.71982035276916,18.611827243088147
1.995262314968883e+17,32768,log,52949603.866078,147688786.93292665,1.0,4.105831851080801,2.789233084849253,4.6920376581360376e+16,1.0135629158826069e+17,5.1249563327267224e+16,0.2351589373956182,0.5079847939183946,0.2568562686859872,False,True,False,R2 质量饱和(Q*=1),D≤1.8e13,2.4336144456257435e-18,2.4336142363256353e-18,6.922492419894253e-18,17.784851148700948,18.810617826765448
2.511886431509572e+17,32768,log,56551553.9285896,179907687.3244397,1.0,3.9970763562244627,3.181304046067733,6.104435569137533e+16,1.23467572549749e+17,6.667671490983289e+16,0.2430219572255479,0.49153325962889377,0.2654447831455584,False,True,False,R2 质量饱和(Q*=1),D≤1.8e13,1.828679420543986e-18,1.8286796325323866e-18,5.4493702562855096e-18,17.850663238992183,19.00795442910531
3.1622776601683795e+17,32768,log,60447446.61219492,218825180.5796616,1.0,3.894173593469622,3.620089728248586,7.936454052295805e+16,1.5017598336533693e+17,8.668724212854298e+16,0.2509727135052783,0.4748981572900231,0.2741291292046986,False,True,False,R2 质量饱和(Q*=1),D≤1.8e13,1.3746944638407368e-18,1.3746944041803028e-18,4.297866380820155e-18,17.91728489446703,19.203783706806526
3.9810717055349856e+17,32768,log,64665960.454884194,265746083.6034817,1.0,3.796766907148422,4.109520398894965,1.0310835440005858e+17,1.823769975874027e+17,1.1262181856603733e+17,0.2589964763927874,0.4581103056592507,0.28289321794796196,False,True,False,R2 质量饱和(Q*=1),D≤1.8e13,1.033865101224223e-18,1.0338651771212237e-18,3.3962599195887394e-18,17.9847455074991,19.398051837931856
5.011872336272715e+17,32768,log,69238877.04324344,322207425.6354733,1.0,3.704521892380753,4.653562267253949,1.3385568195596725e+17,2.2112545212686646e+17,1.4620609954443782e+17,0.2670771978512017,0.44120328150919247,0.29171952063960593,False,True,False,R2 质量饱和(Q*=1),D≤1.8e13,7.778883767887032e-19,7.778883771688213e-19,2.6891080857624487e-18,18.053073069816723,19.59070607510661
6.309573444801943e+17,32768,log,74201571.11867657,390014363.9965172,1.0,3.6171250282263716,5.25614698067155,1.736380714043579e+17,2.6766019561656976e+17,1.8965907745926666e+17,0.2751977973208431,0.4242128219255107,0.3005893807536462,False,True,False,R2 质量饱和(Q*=1),D≤1.8e13,5.855616855352761e-19,5.855616939107607e-19,2.133498445112218e-18,18.122295882019593,19.78169412717003
7.943282347242789e+17,32768,log,79593355.04547001,471281062.1508623,1.0,3.5342823976432385,5.921110649018744,2.2506504543587882e+17,3.234321423269709e+17,2.4583104696142925e+17,0.2833401050058376,0.40717694296645285,0.3094829520277096,False,True,False,R2 质量饱和(Q*=1),D≤1.8e13,4.409975780026895e-19,4.409975924418384e-19,1.6961710068862214e-18,18.192441168001753,19.970965208932725
1e+18,32768,log,85457965.76256897,568476380.4961632,1.0,3.455718488707766,6.652116925829738,2.914850103676215e+17,3.901356289748379e+17,3.183793606575407e+17,0.2914850103676215,0.3901356289748379,0.3183793606575407,False,True,False,R2 质量饱和(Q*=1),D≤1.8e13,3.3228745166036166e-19,3.3228744002379587e-19,1.3513120845387856e-18,18.263535184510104,20.158470323231363
1.2589254117941714e+18,32768,log,91844110.72908501,684474933.0029036,1.0,3.3811750718497384,7.452572925681836,3.771899492280103e+17,4.69743454022713e+17,4.119920085434481e+17,0.29961262652602577,0.3731304886071471,0.3272568848668272,False,True,False,R2 质量饱和(Q*=1),D≤1.8e13,2.5050217069228865e-19,2.5050216558865976e-19,1.0788591875839749e-18,18.33560324921465,20.344162581135297
1.5848931924611108e+18,32768,log,98805993.2140096,822614402.4992933,1.0,3.3104101481278856,8.325551676987299,4.8767539842655046e+17,5.645462121798537e+17,5.326715818547068e+17,0.307702374359537,0.35620457887335283,0.33609304676711027,False,True,False,R2 质量饱和(Q*=1),D≤1.8e13,1.889445007536109e-19,1.8894448841392817e-19,8.631968072518927e-19,18.408668820939177,20.52799812211607
1.995262314968883e+18,32768,log,106404011.54485966,986758891.6658206,1.0,3.2431969638246945,9.273700092122988,6.299706270048174e+17,6.771957711076037e+17,6.880959168564618e+17,0.3157332358149821,0.3394018751455068,0.34486488903951107,False,True,False,R2 质量饱和(Q*=1),D≤1.8e13,1.425893594121433e-19,1.425893524500554e-19,6.921531263163025e-19,18.482753836650378,20.70993628352903
2.511886431509572e+18,32768,log,114705431.93058713,1181369820.0951297,1.0,3.179323086873756,10.299161950848362,8.130572129026312e+17,8.107539268604936e+17,8.880752917464472e+17,0.3236839065267799,0.3227669518375692,0.3535491416356508,False,True,False,R2 质量饱和(Q*=1),D≤1.8e13,1.0766499753896742e-19,1.076649976506604e-19,5.562260448449305e-19,18.557877938699157,20.889940466629213
3.1622776601683794e+18,32768,log,123785192.68290627,1411584449.5175788,1.0,3.118589540853241,11.403500038438017,1.0483995184303661e+18,9.68746294407139e+17,1.1451318473308745e+18,0.3315330376063634,0.3063444765174595,0.3621224858761771,False,True,False,R2 质量饱和(Q*=1),D≤1.8e13,8.133929690869502e-20,8.133929987491459e-20,4.479862288177188e-19,18.63405830429965,21.067978633494437
