Model,#Params (B),Submission Date,Hub License,Type,Average ⬆️,IFEval,BBH,MATH Lvl 5,GPQA,MUSR,MMLU-PRO,Epoch_AI_Publication_Date,Epoch_AI_Organization,Epoch_AI_Open_Weights
YOYO-AI/Qwen2.5-14B-YOYO-SCE,14.77,2025-01-31,apache-2.0,🤝 base merges and moerges,39.66921695193184,58.43694729983112,49.4648829451977,46.14803625377644,16.554809843400445,18.73671875,48.67390661938534,2024-09-19,Alibaba,Yes
YOYO-AI/Qwen2.5-14B-YOYO-V4,14.766,2025-03-03,apache-2.0,🤝 base merges and moerges,42.28551883596217,83.97828871837835,49.67240339546996,53.47432024169184,9.61968680089485,10.640104166666667,46.3283096926714,2024-09-19,Alibaba,Yes
YOYO-AI/Qwen2.5-14B-YOYO-V4-p1,14.766,2025-02-28,apache-2.0,🤝 base merges and moerges,42.45828532336958,82.03488964835526,50.24542053284919,53.32326283987915,12.751677852348994,11.728385416666669,44.6660756501182,2024-09-19,Alibaba,Yes
YOYO-AI/Qwen2.5-14B-YOYO-V4-p2,14.766,2025-03-01,apache-2.0,🤝 base merges and moerges,41.58466487593814,80.4786854435121,47.02692591646044,51.66163141993958,10.290827740492167,15.965624999999998,44.08429373522459,2024-09-19,Alibaba,Yes
YOYO-AI/Qwen2.5-14B-YOYO-latest,14.77,2025-02-02,apache-2.0,🤝 base merges and moerges,40.078312739638136,59.10639325877561,52.03543238956396,44.18429003021148,17.67337807606264,18.907291666666666,48.56309101654846,2024-09-19,Alibaba,Yes
YOYO-AI/Qwen2.5-14B-YOYO-latest-V2,14.766,2025-02-18,apache-2.0,🤝 base merges and moerges,41.84546724325599,77.71346693440073,47.29890601305299,51.58610271903324,13.870246085011187,13.675520833333332,46.92856087470449,2024-09-19,Alibaba,Yes
YOYO-AI/Qwen2.5-14B-it-restore,14.766,2025-03-09,apache-2.0,🤝 base merges and moerges,41.50259115054908,82.09484168672456,48.42592166972992,53.70090634441088,11.6331096196868,9.824479166666668,43.33628841607564,2024-09-19,Alibaba,Yes
YOYO-AI/Qwen2.5-7B-it-restore,7.613,2025-03-10,apache-2.0,🤝 base merges and moerges,35.33330306100891,75.30796065550517,35.084321766131644,50.0,6.823266219239373,8.25390625,36.5303634751773,2024-09-19,Alibaba,Yes
YOYO-AI/Qwen2.5-Coder-14B-YOYO-1010,14.77,2025-01-28,apache-2.0,🤝 base merges and moerges,32.054639724074,53.35864395359867,45.20119016827334,32.17522658610272,13.646532438478744,13.77994791666667,34.16629728132387,,,
YOYO-AI/ZYH-LLM-Qwen2.5-14B,14.77,2025-02-05,apache-2.0,🤝 base merges and moerges,39.82358869327943,59.4111402190632,52.042745183320136,41.1631419939577,18.12080536912752,19.86223958333333,48.341459810874696,,,
YOYO-AI/ZYH-LLM-Qwen2.5-14B-V2,14.766,2025-02-08,apache-2.0,🤝 base merges and moerges,36.56636248193895,50.70834275278483,49.088647063990685,35.422960725075534,17.225950782997764,18.379947916666666,48.5723256501182,,,
YOYO-AI/ZYH-LLM-Qwen2.5-14B-V3,14.766,2025-02-24,apache-2.0,🤝 base merges and moerges,41.62825190779884,85.77928784513978,48.182465261630426,52.7190332326284,10.96196868008949,9.002864583333334,43.123891843971634,,,
YOYO-AI/ZYH-LLM-Qwen2.5-14B-V4,14.766,2025-03-13,apache-2.0,🤝 base merges and moerges,43.137421470516735,83.64605912312663,50.26935344231426,53.92749244712991,8.612975391498878,15.661718749999997,46.706929669030735,,,
Yash21/TinyYi-7B-Test,6.061,2024-07-03,apache-2.0,🟢 pretrained,4.495167294967694,18.56485236949073,2.267966388832264,0.0,1.9015659955257265,3.22265625,1.0139627659574466,,,
Youlln/1PARAMMYL-8B-ModelStock,8.03,2024-09-20,,🤝 base merges and moerges,26.30915159356537,53.71336941537343,31.799951193327704,14.879154078549847,9.843400447427292,14.283854166666664,33.335180260047274,,,
Youlln/2PRYMMAL-Yi1.5-6B-SLERP,6.061,2024-09-23,apache-2.0,🤝 base merges and moerges,18.991811258176195,28.259351853083157,24.495644420709063,11.329305135951662,7.606263982102905,18.15052083333333,24.109781323877066,,,
Youlln/3PRYMMAL-PHI3-3B-SLERP,3.0,2024-09-23,apache-2.0,🤝 base merges and moerges,25.13874099477812,36.555007380417294,35.82766762143187,17.14501510574018,10.17897091722595,17.77213541666666,33.353649527186754,,,
Youlln/4PRYMMAL-GEMMA2-9B-SLERP,9.242,2024-09-23,apache-2.0,🤝 base merges and moerges,23.688707771567948,27.13766140507188,42.06417191239567,9.06344410876133,10.738255033557047,17.46640625,35.662307919621746,,,
Youlln/ECE-MIRAGE-1-12B,15.21,2025-02-11,apache-2.0,🤝 base merges and moerges,4.785720345472222,20.698081091503877,2.6005529379115604,0.0,1.789709172259505,2.408854166666666,1.2171247044917255,,,
Youlln/ECE-MIRAGE-1-15B,15.21,2025-02-21,apache-2.0,🔶 fine-tuned on domain-specific datasets,4.785720345472222,20.698081091503877,2.6005529379115604,0.0,1.789709172259505,2.408854166666666,1.2171247044917255,,,
Youlln/ECE-PRYMMAL-0.5B-FT-V3,0.494,2024-10-16,apache-2.0,🔶 fine-tuned on domain-specific datasets,4.392856379585042,16.419101317836674,3.616882510836621,0.3021148036253776,1.0067114093959737,3.22265625,1.7896719858156025,,,
Youlln/ECE-PRYMMAL-0.5B-FT-V3-MUSR,0.494,2024-10-21,apache-2.0,🔶 fine-tuned on domain-specific datasets,5.5387028579477615,15.334977858748122,5.062185886531173,2.416918429003021,0.0,3.2539062500000004,7.164228723404253,,,
Youlln/ECE-PRYMMAL-0.5B-FT-V4-MUSR,0.494,2024-10-21,apache-2.0,🔶 fine-tuned on domain-specific datasets,4.211186680289756,11.37570535069172,4.949091743380625,1.2084592145015105,2.684563758389265,1.47734375,3.5719562647754137,,,
Youlln/ECE-PRYMMAL-0.5B-SLERP-V2,0.494,2024-10-22,apache-2.0,🤝 base merges and moerges,4.6271949147226215,16.119341125990154,1.9175609031491383,0.0755287009063444,3.243847874720355,5.355989583333333,1.0509013002364058,,,
Youlln/ECE-PRYMMAL-0.5B-SLERP-V3,0.494,2024-10-22,apache-2.0,🤝 base merges and moerges,3.6630142582547953,16.701352411601217,2.319604893286366,0.0,0.2237136465324418,1.7656250000000016,0.967789598108746,,,
Youlln/ECE-PRYMMAL-YL-1B-SLERP-V1,1.544,2024-11-08,apache-2.0,🤝 base merges and moerges,16.681936382880597,32.51084899178623,18.27951144620795,10.725075528700906,5.480984340044745,11.589583333333332,21.5056146572104,,,
Youlln/ECE-PRYMMAL-YL-1B-SLERP-V2,1.544,2024-11-08,apache-2.0,🤝 base merges and moerges,16.681936382880597,32.51084899178623,18.27951144620795,10.725075528700906,5.480984340044745,11.589583333333332,21.5056146572104,,,
Youlln/ECE-PRYMMAL-YL-7B-SLERP-V4,7.616,2024-11-06,apache-2.0,🤝 base merges and moerges,10.869547461805958,25.09696494190969,13.157437333845117,5.362537764350453,2.0134228187919474,7.011197916666666,12.575723995271868,,,
Youlln/ECE-PRYMMAL0.5-FT,0.494,2024-10-02,apache-2.0,🔶 fine-tuned on domain-specific datasets,5.585741676013818,18.507338306803724,5.151599849335524,2.3413897280966767,0.7829977628635317,1.432291666666666,5.298832742316785,,,
Youlln/ECE-PRYMMAL0.5B-Youri,0.63,2024-10-07,,🤝 base merges and moerges,3.505273892929676,14.46317991817267,1.5012962555992375,0.0,0.0,4.007031250000002,1.0601359338061456,,,
Youlln/ECE-PRYMMAL1B-FT-V1,1.544,2024-10-12,apache-2.0,🔶 fine-tuned on domain-specific datasets,11.84779796618845,21.43745262569981,16.18938601764277,6.419939577039275,3.803131991051453,3.873697916666666,19.36317966903073,,,
Youlln/ECE-Qwen0.5B-FT-V2,0.494,2024-10-11,apache-2.0,🔶 fine-tuned on domain-specific datasets,7.574686962054336,25.259311958935623,7.632147610946966,2.0392749244712998,2.2371364653243813,0.8851562499999998,7.395094562647753,,,
Youlln/ECE.EIFFEIL.ia-0.5B-SLERP,0.63,2024-10-14,apache-2.0,🤝 base merges and moerges,8.829965651830063,25.614037420710385,8.405356119616796,5.966767371601208,2.0134228187919474,0.9440104166666662,10.03619976359338,,,
YoungPanda/qwenqwen,14.316,2024-09-12,,🔶 fine-tuned on domain-specific datasets,4.783628186114581,12.639684924888185,8.194779944827593,3.5498489425981874,0.0,2.45390625,1.8635490543735225,,,
Yuma42/KangalKhan-RawRuby-7B,7.242,2024-06-26,apache-2.0,🤝 base merges and moerges,20.49108954626372,54.76746144673909,26.387283588738622,6.646525679758309,5.033557046979867,7.636458333333337,22.47525118203309,,,
Yuma42/Llama3.1-IgneousIguana-8B,8.03,2025-03-10,llama3.1,🤝 base merges and moerges,31.47616691324721,81.33297428600558,31.985926552081427,21.978851963746223,8.05369127516779,12.465885416666666,33.0396719858156,,,
Yuma42/Llama3.1-SuperHawk-8B,8.03,2025-03-10,llama3.1,🤝 base merges and moerges,31.135471049209404,79.86420475449586,31.966635202809908,23.48942598187311,8.389261744966444,10.377604166666664,32.72569444444445,,,
Z1-Coder/Z1-Coder-7B,7.613,2025-03-01,mit,🔶 fine-tuned on domain-specific datasets,21.53334869957601,32.15113676157041,28.158145376480263,32.477341389728096,3.0201342281879207,2.736197916666669,30.65713652482269,,,
ZHLiu627/zephyr-7b-gemma-dpo-avg,8.538,2025-02-25,,🔶 fine-tuned on domain-specific datasets,14.667993195924751,30.899679517014853,18.40453524667128,4.531722054380665,3.803131991051453,9.805208333333336,20.563682033096924,,,
ZHLiu627/zephyr-7b-gemma-rpo-avg,8.538,2025-02-25,apache-2.0,🔶 fine-tuned on domain-specific datasets,14.5883116384285,30.060350979844586,19.01680125229881,4.984894259818732,3.5794183445190177,9.546354166666667,20.342050827423165,,,
ZeroXClem/L3-Aspire-Heart-Matrix-8B,8.03,2024-11-22,apache-2.0,🤝 base merges and moerges,25.81522350685034,48.33530587729446,34.30754710829408,18.27794561933535,9.955257270693512,13.071875,30.94341016548463,,,
ZeroXClem/Llama-3.1-8B-AthenaSky-MegaMix,8.03,2025-03-11,apache-2.0,🤝 base merges and moerges,26.791594885986022,63.008151704145,31.385283673059277,27.945619335347438,3.691275167785232,6.897135416666669,27.822104018912537,,,
ZeroXClem/Llama-3.1-8B-RainbowLight-EtherealMix,8.03,2025-03-11,apache-2.0,🤝 base merges and moerges,22.830979754905854,49.73414983355275,31.072264304734336,12.16012084592145,4.921700223713646,9.871874999999996,29.225768321512994,,,
ZeroXClem/Llama-3.1-8B-SpecialTitanFusion,8.03,2025-03-11,apache-2.0,🤝 base merges and moerges,29.23340398888008,74.02403400754443,34.823135587389494,23.338368580060425,6.599552572706939,7.491145833333332,29.12418735224587,,,
ZeroXClem/Llama-3.1-8B-SuperNova-EtherealHermes,8.03,2025-03-11,apache-2.0,🤝 base merges and moerges,28.40553977440776,73.38705745200511,32.07128887769491,17.447129909365557,5.7046979865771785,11.322916666666664,30.50014775413712,,,
ZeroXClem/Llama-3.1-8B-SuperTulu-LexiNova,8.03,2025-03-10,apache-2.0,🤝 base merges and moerges,23.300170759550948,41.64583305629064,30.50279668346708,25.302114803625376,4.809843400447425,11.232812499999994,26.30762411347517,,,
ZeroXClem/Qwen-2.5-Aether-SlerpFusion-7B,7.616,2024-11-20,apache-2.0,🤝 base merges and moerges,30.11832980281197,62.61597007052399,36.01120909918873,27.34138972809668,6.487695749440718,11.28932291666667,36.96439125295508,,,
ZeroXClem/Qwen2.5-7B-CelestialHarmony-1M,7.613,2025-02-05,mit,🤝 base merges and moerges,32.03891571870145,59.43862285402732,34.50741633012333,34.74320241691843,9.172259507829976,16.742708333333326,37.62928486997636,2024-09-19,Alibaba,Yes
ZeroXClem/Qwen2.5-7B-HomerAnvita-NerdMix,7.616,2024-11-21,apache-2.0,🤝 base merges and moerges,35.64186520551805,77.07649037886142,36.579205629985445,38.36858006042296,9.284116331096197,14.414843750000005,38.12795508274231,2024-09-19,Alibaba,Yes
ZeroXClem/Qwen2.5-7B-HomerCreative-Mix,7.616,2024-11-21,apache-2.0,🤝 base merges and moerges,34.907245009987854,78.35044348994003,36.7707223822516,35.64954682779456,6.599552572706939,13.76979166666667,38.30341312056737,2024-09-19,Alibaba,Yes
ZeroXClem/Qwen2.5-7B-Qandora-CySec,7.616,2024-11-12,apache-2.0,🔶 fine-tuned on domain-specific datasets,32.02349981666794,67.73172958860269,36.264898165897854,29.305135951661637,6.711409395973152,13.408854166666664,38.71897163120567,2024-09-19,Alibaba,Yes
ZeusLabs/L3-Aethora-15B-V2,15.01,2024-06-27,cc-by-sa-4.0,🔶 fine-tuned on domain-specific datasets,24.69871364353165,72.08063493752132,28.968504695312703,8.08157099697885,5.033557046979867,6.252083333333335,27.77593085106383,,,
ZhangShenao/SELM-Llama-3-8B-Instruct-iter-3,8.03,2024-07-02,mit,🔶 fine-tuned on domain-specific datasets,24.042937650204056,69.02817856620433,29.07853088402274,8.610271903323262,1.1185682326621946,5.497135416666667,30.92494089834515,,,
aaditya/Llama3-OpenBioLLM-70B,70.0,2024-08-30,llama3,🔶 fine-tuned on domain-specific datasets,34.979020412011955,75.96743307756752,47.14707467716792,19.71299093655589,9.731543624161072,14.348177083333336,42.96690307328605,,,
abacusai/Dracarys-72B-Instruct,72.706,2024-08-16,other,🔶 fine-tuned on domain-specific datasets,43.377212135916615,78.55778224001206,56.93552010003367,39.65256797583081,18.791946308724835,16.81119791666666,49.51425827423168,,,
abacusai/Liberated-Qwen1.5-14B,14.0,2024-09-05,other,🔶 fine-tuned on domain-specific datasets,20.50814223648692,36.310212458499,28.020905999685464,16.012084592145015,4.4742729306487705,10.316927083333333,27.914450354609933,,,
abacusai/Llama-3-Smaug-8B,8.03,2024-07-02,llama2,🔶 fine-tuned on domain-specific datasets,19.06776237652968,48.66753547254618,27.880374189415942,8.534743202416918,0.0,5.047916666666663,24.27600472813239,,,
abacusai/Smaug-34B-v0.1,34.389,2024-06-12,apache-2.0,"💬 chat models (RLHF, DPO, IFT, ...)",24.95321808709686,50.15625207782018,34.261660667279955,7.175226586102719,10.626398210290828,8.134375000000004,39.36539598108747,2024-07-03,Abacus AI,Yes
abacusai/Smaug-72B-v0.1,72.289,2024-06-12,other,🔶 fine-tuned on domain-specific datasets,29.737299261857203,51.67001334237601,43.12510043134919,19.108761329305132,9.843400447427292,14.415364583333334,40.26115543735224,2024-07-03,Abacus AI,Yes
abacusai/Smaug-Llama-3-70B-Instruct-32K,70.554,2024-08-06,llama3,"💬 chat models (RLHF, DPO, IFT, ...)",35.76489160177244,77.6110719557441,49.07037043446443,27.492447129909365,6.152125279642054,12.432291666666664,41.83104314420804,,,
abacusai/Smaug-Mixtral-v0.1,46.703,2024-08-30,apache-2.0,"💬 chat models (RLHF, DPO, IFT, ...)",23.821471245327263,55.54428915278129,31.919260543426763,9.516616314199396,6.823266219239373,12.993229166666673,26.13216607565012,,,
abacusai/Smaug-Qwen2-72B-Instruct,72.706,2024-07-29,other,"💬 chat models (RLHF, DPO, IFT, ...)",42.07422014151536,78.25303527972446,56.26617189727526,41.31419939577039,14.87695749440716,15.175781249999998,46.559175531914896,,,
abacusai/bigstral-12b-32k,12.476,2024-09-04,apache-2.0,🤝 base merges and moerges,18.135141503206025,41.93805768693733,25.5569024540723,1.5105740181268883,5.7046979865771785,15.8640625,18.23655437352246,,,
abacusai/bigyi-15b,15.058,2024-09-17,other,🤝 base merges and moerges,13.051824492532411,20.940327220663395,19.94022305425607,2.9456193353474323,7.941834451901568,4.289322916666667,22.25361997635934,,,
abhishek/autotrain-0tmgq-5tpbg,0.135,2024-12-03,other,🔶 fine-tuned on domain-specific datasets,4.856618645954227,19.571514692128,4.268752154086201,0.0,0.2237136465324418,3.3968750000000014,1.6788563829787229,,,
abhishek/autotrain-0tmgq-5tpbg,0.135,2024-12-04,other,🔶 fine-tuned on domain-specific datasets,5.051545214400249,19.51654942219977,4.419022545347729,1.283987915407855,1.230425055928408,2.263541666666667,1.595744680851063,,,
abhishek/autotrain-llama3-70b-orpo-v1,70.554,2024-08-30,other,"💬 chat models (RLHF, DPO, IFT, ...)",14.813377033004464,42.33023932055834,41.56536227340845,1.0574018126888218,0.0,2.5716145833333326,1.3556442080378246,,,
abhishek/autotrain-llama3-70b-orpo-v2,70.554,2024-08-21,other,🔶 fine-tuned on domain-specific datasets,28.867313366854955,54.06055931594835,39.88219882979646,21.07250755287009,5.8165548098434,9.950000000000005,42.4220596926714,,,
abhishek/autotrain-llama3-orpo-v2,8.03,2024-06-26,other,"💬 chat models (RLHF, DPO, IFT, ...)",12.276280777825413,43.71656094717572,4.380133995067516,4.682779456193353,2.2371364653243813,5.104947916666667,13.536125886524822,,,
abhishek/autotrain-vr4a1-e5mms,16.061,2024-09-06,other,🔶 fine-tuned on domain-specific datasets,18.65996836134808,21.4224923203766,28.45661724854773,14.123867069486405,9.284116331096197,9.040625,29.63209219858156,,,
abideen/MedPhi-4-14B-v1,14.66,2025-01-13,,🔶 fine-tuned on domain-specific datasets,36.53594090222929,62.76834355066778,55.57896973123449,29.305135951661637,12.527964205816552,10.832291666666668,48.2029403073286,,,
adamo1139/Yi-34B-200K-AEZAKMI-v2,34.389,2024-06-26,apache-2.0,🔶 fine-tuned on domain-specific datasets,23.8273490799763,45.55257827010111,35.2764249557812,5.664652567975831,10.96196868008949,6.475520833333334,39.03294917257684,2023-11-02,01.AI,Yes
adriszmar/QAIMath-Qwen2.5-7B-TIES,7.616,2024-10-27,apache-2.0,🤝 base merges and moerges,5.469542016632626,17.463219812320197,5.253690606033476,0.0,0.0,9.132552083333332,0.967789598108746,,,
adriszmar/QAIMath-Qwen2.5-7B-TIES,7.616,2024-10-27,apache-2.0,🤝 base merges and moerges,4.988441667082756,16.853725891745015,5.019151283406914,0.1510574018126888,0.0,7.169791666666668,0.7369237588652473,,,
aevalone/distill_qw_test,7.616,2025-03-05,apache-2.0,🔶 fine-tuned on domain-specific datasets,33.68409846940663,74.0889728143548,33.097457229677104,47.809667673716014,6.711409395973152,6.046093750000002,34.35098995271868,,,
agentlans/Gemma2-9B-AdvancedFuse,9.242,2025-01-21,gemma,🤝 base merges and moerges,20.43457994939628,15.427288483446144,40.51673791578562,10.045317220543806,11.297539149888143,11.985416666666667,33.335180260047274,,,
agentlans/Llama-3.2-1B-Instruct-CrashCourse12K,1.236,2025-01-05,llama3.2,🔶 fine-tuned on domain-specific datasets,13.43796759000334,53.95062877609188,9.387917708519003,7.099697885196375,0.0,1.1968750000000006,8.992686170212766,,,
agentlans/Llama3.1-8B-drill,8.03,2024-12-27,,🤝 base merges and moerges,26.72490725705725,76.51697495977339,28.79168307535513,17.14501510574018,2.348993288590602,4.704947916666668,30.841829196217496,,,
agentlans/Llama3.1-Daredevilish,8.03,2025-01-22,llama3.1,🤝 base merges and moerges,25.570843048894687,62.9157302623705,29.2027295330145,12.915407854984895,6.823266219239373,11.603385416666663,29.9645390070922,,,
agentlans/Llama3.1-Daredevilish-Instruct,8.03,2025-01-22,llama3.1,🤝 base merges and moerges,29.365203712781987,79.25969760236174,32.21751239385498,17.220543806646525,7.606263982102905,7.918749999999996,31.96845449172577,,,
agentlans/Llama3.1-LexiHermes-SuperStorm,8.03,2025-02-19,llama3.1,🤝 base merges and moerges,29.430987251890876,78.34545672149895,32.54749327279135,16.1631419939577,9.731543624161072,8.199218750000002,31.599069148936167,,,
agentlans/Llama3.1-SuperDeepFuse,8.03,2025-01-21,llama3.1,🤝 base merges and moerges,27.387201422763493,77.61605872418517,29.218386755692325,18.27794561933535,3.243847874720355,5.134375000000001,30.832594562647756,,,
agentlans/Llama3.1-SuperDeepFuse-CrashCourse12K,8.03,2025-01-24,llama3.1,🔶 fine-tuned on domain-specific datasets,27.995793391642223,71.8732961874493,31.82844411240522,18.051359516616312,8.389261744966444,8.597395833333335,29.235002955082745,,,
agentlans/Qwen2.5-0.5B-Instruct-CrashCourse-dropout,0.494,2025-01-01,apache-2.0,"💬 chat models (RLHF, DPO, IFT, ...)",8.433362269175692,29.48831323111566,7.227868281254662,4.229607250755287,1.789709172259505,1.1067708333333328,6.757904846335696,,,
ahmeda335/13_outOf_32_pruned_layers_llama3.1-8b,5.195,2024-12-03,apache-2.0,"💬 chat models (RLHF, DPO, IFT, ...)",4.404258622194578,17.480728910402178,1.6778452402411428,0.0,1.230425055928408,4.60703125,1.4295212765957446,,,
