model,date,IFEval,BBH,MATH Lvl 5,GPQA,MUSR,MMLU-PRO,IFEval_se,BBH_se,MATH Lvl 5_se,GPQA_se,MUSR_se,MMLU-PRO_se,C8_mean6
HumanLLMs__Humanish-LLama3-8B-Instruct,2024-10-05,0.5933456561922366,0.4943586182954348,0.1027190332326284,0.24553571428571427,0.35714285714285715,0.37017952127659576,0.02113828317733635,0.006278547596474506,0.0074178812929401525,0.02035742845448458,0.01700536681748612,0.004402138682217672,0.36054690007091117
HumanLLMs__Humanish-Mistral-Nemo-Instruct-2407,2024-10-07,0.4787430683918669,0.5228258982815484,0.07628398791540786,0.28348214285714285,0.3955026455026455,0.35206117021276595,0.021497120515987733,0.00621184613983056,0.007027752399391772,0.021316828987262147,0.016865674778661577,0.004354368747765904,0.3514831521935629
HumanLLMs__Humanish-Qwen2.5-7B-Instruct,2024-10-05,0.6894639556377079,0.5341086616906787,0.5,0.30580357142857145,0.3968253968253968,0.4398271276595745,0.01991200129059127,0.006165462535585568,0.0,0.021792582688756983,0.017249570546635857,0.004525339635237603,0.47767145220698826
IDEA-CCNL__Ziya-LLaMA-13B-v1,2024-06-16,0.11275415896487985,0.28449921888561014,0.0,0.24330357142857142,0.37433862433862436,0.11012300531914894,0.01361104253504286,0.005639770086067681,0.0,0.02029463862586678,0.01732067002961923,0.002853994644503723,0.18750309648947242
ifable__gemma-2-Ifable-9B,2024-09-27,0.27911275415896486,0.5863565353237286,0.0891238670694864,0.34375,0.40476190476190477,0.4226230053191489,0.019303080958497275,0.006134363560710507,0.007608929881463199,0.02246478414865448,0.017568309212680874,0.00450355469363668,0.35428801110553887
iFaz__llama31_8B_en_emo_v4,2025-02-28,0.24399260628465805,0.4903662558583579,0.08836858006042296,0.29464285714285715,0.3637566137566138,0.3048537234042553,0.0184822344309679,0.006198764894353285,0.0075524637421424505,0.021562481080109767,0.016929331592711313,0.004196942207232554,0.29766343941786083
iFaz__llama32_1B_en_emo_v1,2025-01-14,0.36968576709796674,0.33466412081235897,0.01812688821752266,0.24107142857142858,0.3478835978835979,0.17611369680851063,0.02077294361633236,0.005921636792225009,0.0036318686340697385,0.02023110297872873,0.01676642260709293,0.003472796577290247,0.24792424989856424
iFaz__llama32_3B_en_emo_2000_stp,2025-03-07,0.6931608133086876,0.45061621246311406,0.15332326283987915,0.265625,0.35185185185185186,0.3097573138297872,0.019846116338147143,0.006180072533414133,0.009341778904723645,0.02089005840079951,0.01684750298679008,0.0042156139029091546,0.3707224090488866
iFaz__llama32_3B_en_emo_300_stp,2025-03-07,0.6765249537892791,0.44801249783023783,0.16012084592145015,0.24553571428571427,0.3611111111111111,0.3148271276595745,0.020131003392118964,0.00618069467353281,0.009624312523771555,0.020357428454484603,0.016915778583013193,0.00423433573869237,0.36768870843289453
iFaz__llama32_3B_en_emo_5000_stp,2025-03-08,0.6598890942698706,0.45460857490019096,0.12915407854984895,0.2767857142857143,0.3439153439153439,0.30668218085106386,0.020386791181835815,0.006203248079345079,0.008801069298988188,0.021161749643954904,0.01656254364669255,0.004203969816047465,0.36183916446200554
iFaz__llama32_3B_en_emo_v3,2025-02-28,0.5175600739371534,0.4283978475959035,0.06797583081570997,0.24776785714285715,0.3544973544973545,0.27102726063829785,0.02150330051338897,0.006147048075972524,0.0067898907127469195,0.020419479344751287,0.016903104580371746,0.004052390310515372,0.31453770410454607
IlyaGusev__gemma-2-2b-it-abliterated,2025-01-08,0.47504621072088726,0.4080888734594688,0.06117824773413897,0.25669642857142855,0.376984126984127,0.25382313829787234,0.021489761058967286,0.0061941606339369635,0.0010674777946632831,0.020660425491724744,0.017155983198543372,0.003967670790337576,0.30530283762798716
IlyaGusev__gemma-2-9b-it-abliterated,2025-01-08,0.7079482439926063,0.5898281548342301,0.17749244712990936,0.33705357142857145,0.4021164021164021,0.39153922872340424,0.019567429846009482,0.006165252616980861,0.0007560571858872336,0.02235810146577637,0.01727499669809768,0.004449928868524224,0.4343296747041872
Infinirc__Infinirc-Llama3-8B-2G-Release-v1.0,2024-09-29,0.16266173752310537,0.43412601978823123,0.01661631419939577,0.31026785714285715,0.4603174603174603,0.21600731382978725,0.015881674547232147,0.006071572537533604,0.0028049261536873646,0.021880380205954657,0.017994609376414682,0.003751797332855135,0.2666661171334728
INSAIT-Institute__BgGPT-Gemma-2-27B-IT-v1.0,2024-12-19,0.0,0.28762367644506165,0.0,0.24553571428571427,0.35714285714285715,0.11668882978723404,0.0,0.005616585467343813,0.0,0.020357428454484603,0.01706078695252339,0.002926985965943042,0.16783184627681116
Intel__neural-chat-7b-v3,2024-06-16,0.21626617375231053,0.5023433431695886,0.02945619335347432,0.30357142857142855,0.5052910052910053,0.26986369680851063,0.017716654428910125,0.006095853424822884,0.004010273818863693,0.02174778223291751,0.01813802649711924,0.004046908084544051,0.30446530682438633
Intel__neural-chat-7b-v3-1,2024-06-16,0.4121996303142329,0.503037667071689,0.035498489425981876,0.3080357142857143,0.4973544973544973,0.2677859042553192,0.0211822381517332,0.006182827982319426,0.004772296395101132,0.021836780796366414,0.018103711157283087,0.00403703054703924,0.33731865045123904
Intel__neural-chat-7b-v3-2,2024-06-16,0.44731977818853974,0.5006075334143378,0.04758308157099698,0.2857142857142857,0.4894179894179894,0.26670545212765956,0.02139681502042596,0.006136000993206012,0.005637499040715079,0.021367228699836042,0.018175228133308668,0.004031849490961001,0.33955802007230157
IntervitensInc__internlm2_5-20b-llamafied,2024-11-11,0.27911275415896486,0.7483075854886304,0.17069486404833836,0.34375,0.4470899470899471,0.4050864361702128,0.019303080958497275,0.005135253969444474,0.009736861992606871,0.02246478414865448,0.017869470228026256,0.004475586166299317,0.3990069311593489
Invalid-Null__PeiYangMe-0.5,2024-12-28,0.08872458410351201,0.2759937510848811,0.0,0.24553571428571427,0.373015873015873,0.11087101063829788,0.01223629484885413,0.005508945309759206,0.0,0.020357428454484603,0.01728512588052293,0.002862467239386722,0.18235682218804639
Invalid-Null__PeiYangMe-0.7,2024-12-28,0.09796672828096119,0.2987328588786669,0.011329305135951661,0.23660714285714285,0.38492063492063494,0.11012300531914894,0.012792449192922035,0.005647394170327739,0.0010686259389356139,0.020101765858195734,0.017409689829334257,0.0028539946445037215,0.18994661256541776
Isaak-Carter__Josiefied-Qwen2.5-7B-Instruct-abliterated,2024-09-21,0.6913123844731978,0.5372331192501302,0.0,0.2924107142857143,0.4074074074074074,0.4276097074468085,0.019879245251116447,0.006166341354015299,0.0,0.021514611259928533,0.017396386410331907,0.0045104413957593225,0.3926622221438764
Isaak-Carter__Josiefied-Qwen2.5-7B-Instruct-abliterated-v2,2024-09-21,0.7504621072088724,0.528554070473876,0.47205438066465255,0.29464285714285715,0.43386243386243384,0.4128158244680851,0.01862240450980586,0.006215506013812556,0.0,0.021562481080109754,0.017353943059531377,0.004488636911096636,0.4820652789701296
Isaak-Carter__JOSIEv4o-8b-stage1-v4,2024-08-12,0.19038817005545286,0.47075160562402363,0.052870090634441085,0.29910714285714285,0.36507936507936506,0.3316156914893617,0.016895129407634518,0.006137655198052369,0.005762855503472247,0.021656359273376974,0.017090275049932584,0.004292198471724423,0.28496867762329786
J-LAB__Thynk_orpo,2024-10-15,0.1589648798521257,0.4431522305155355,0.14803625377643503,0.29017857142857145,0.45105820105820105,0.32313829787234044,0.015734783762341237,0.006186813938410591,0.00851789187248605,0.02146611544057122,0.017962121249199207,0.004263765625437342,0.3024214057505349
JackFram__llama-160m,2024-11-30,0.12199630314232902,0.2857142857142857,0.008308157099697885,0.24776785714285715,0.3783068783068783,0.11278257978723404,0.014083954960767047,0.005656044232528145,0.0,0.020419479344751287,0.017323606172440602,0.0028839330828020517,0.19247934353221366
JackFram__llama-68m,2024-11-30,0.10905730129390019,0.29005381010241277,0.006042296072507553,0.24776785714285715,0.39021164021164023,0.11436170212765957,0.013413909746312102,0.00568740700666693,0.0,0.020419479344751287,0.017417545663030966,0.002901467005095478,0.19291576782516293
Jacoby746__Casual-Magnum-34B,2024-10-28,0.1534195933456562,0.60006943239021,0.09214501510574018,0.38392857142857145,0.4074074074074074,0.5183676861702128,0.01550878017287544,0.006001823070981199,0.007168919300701433,0.023003132919074194,0.017686143506225317,0.004555393581364078,0.35922295097463297
Jacoby746__Inf-Silent-Kunoichi-v0.1-2x7B,2024-09-20,0.3179297597042514,0.5169241451136956,0.07099697885196375,0.27901785714285715,0.42724867724867727,0.3271276595744681,0.0200393329710203,0.006114112536476018,0.006469704698901792,0.021214094157265963,0.01770553346402031,0.0042773432981173575,0.3232075129393189
Jacoby746__Inf-Silent-Kunoichi-v0.2-2x7B,2024-09-21,0.28835489833641403,0.5195278597465718,0.06268882175226587,0.3080357142857143,0.4312169312169312,0.32721077127659576,0.019493890350654706,0.006122056788804569,0.006242839210482978,0.02183678079636641,0.017648088215776125,0.00427762241960655,0.3228391661024155
Jacoby746__Proto-Athena-4x7B,2024-09-21,0.2957486136783734,0.5089394202395418,0.0649546827794562,0.2924107142857143,0.43386243386243384,0.32064494680851063,0.01963940536107113,0.0061378131849339716,0.00630048351747631,0.021514611259928533,0.01764176646924084,0.004255099713031812,0.31942680194233836
Jacoby746__Proto-Athena-v0.2-4x7B,2024-09-21,0.3068391866913124,0.5049470578024648,0.0634441087613293,0.3125,0.42063492063492064,0.3197307180851064,0.019846116338147035,0.006163136269639371,0.005985932555541402,0.021923384489444957,0.017731116917215496,0.004251887336566463,0.32134933199585564
Jacoby746__Proto-Harpy-Blazing-Light-v0.1-2x7B,2024-10-04,0.4269870609981516,0.5162298212115952,0.07477341389728097,0.29910714285714285,0.4444444444444444,0.33011968085106386,0.02128593305006131,0.006114042686298473,0.0065598242703991585,0.021656359273376977,0.017956189797671444,0.0042872958560476225,0.34861026070994644
Jacoby746__Proto-Harpy-Spark-v0.1-7B,2024-10-02,0.36414048059149723,0.47075160562402363,0.061933534743202415,0.3013392857142857,0.4312169312169312,0.30693151595744683,0.02070704795859198,0.006093467826428172,0.0063412307135986504,0.02170237569854563,0.017831213564475205,0.004204922096034613,0.3227188923078978
jayasuryajsk__Qwen2.5-3B-reasoner,2025-02-18,0.34750462107208874,0.4625932997743447,0.2084592145015106,0.296875,0.4113756613756614,0.3482380319148936,0.020491423653415698,0.00613498430435,0.010555118158325057,0.021609729061250887,0.017497549313005085,0.004343419170137566,0.34584097143974984
JayHyeon__Qwen-0.5B-DPO-1epoch,2024-12-26,0.2033271719038817,0.318000347161951,0.028700906344410877,0.25,0.33465608465608465,0.15575132978723405,0.017319718641834708,0.00584222783533983,0.00358344061399373,0.02048079801297601,0.016786827520579813,0.0033059799159678564,0.2150726399755937
JayHyeon__Qwen-0.5B-DPO-5epoch,2024-12-26,0.1866913123844732,0.3100156222877973,0.02190332326283988,0.24107142857142858,0.3373015873015873,0.15325797872340424,0.01676844845097572,0.005773176035707229,0.004017445431159275,0.02023110297872873,0.01669184283635006,0.0032842502365192684,0.2083735420885884
JayHyeon__Qwen-0.5B-eDPO-1epoch,2024-12-26,0.2033271719038817,0.3169588613088006,0.03474320241691843,0.23660714285714285,0.33201058201058203,0.15525265957446807,0.017319718641834708,0.005803343964030957,0.003591692801848978,0.020101765858195734,0.016613360111110576,0.003301657941719517,0.21314993667863227
JayHyeon__Qwen-0.5B-eDPO-5epoch,2024-12-26,0.18853974121996303,0.30914771741017183,0.01283987915407855,0.25,0.33201058201058203,0.15226063829787234,0.016832096060176906,0.005750291506219203,0.0030879087215234754,0.02048079801297601,0.016639562150051614,0.0032754738299705247,0.207466426348778
