model_dir,BBH,GPQA,IFEval,MATH Lvl 5,MMLU-PRO,MUSR
princeton-nlp_Llama-3-Instruct-8B-SimPO,48.25551119597292,29.36241610738255,65.03898544750152,2.2658610271903323,34.890292553191486,39.41798941798942
princeton-nlp_Mistral-7B-Base-SFT-CPO,43.63825724700573,29.194630872483224,46.549267055856234,2.416918429003021,26.512632978723406,40.60846560846561
princeton-nlp_Mistral-7B-Base-SFT-DPO,43.11751432043048,27.265100671140942,44.03383023710422,1.5861027190332326,26.454454787234045,41.13756613756614
princeton-nlp_Mistral-7B-Base-SFT-RDPO,43.93334490539837,27.768456375838923,46.064663980460736,1.9637462235649545,27.767619680851062,35.714285714285715
princeton-nlp_Mistral-7B-Base-SFT-SLiC-HF,44.002777295608404,29.194630872483224,51.272844940313924,2.9456193353474323,27.809175531914892,42.592592592592595
princeton-nlp_Mistral-7B-Base-SFT-SimPO,43.7944801249783,28.355704697986578,47.00638749628763,0.6042296072507553,27.019614361702125,39.682539682539684
princeton-nlp_Mistral-7B-Instruct-DPO,40.53115778510675,26.845637583892618,51.7624347841505,2.9456193353474323,27.48503989361702,38.22751322751323
princeton-nlp_Mistral-7B-Instruct-IPO,43.15223051553549,27.348993288590606,49.291989698444574,1.812688821752266,27.077792553191486,43.12169312169312
princeton-nlp_Mistral-7B-Instruct-KTO,41.38170456517965,27.348993288590606,49.07966417993147,2.3413897280966767,28.125,39.41798941798942
princeton-nlp_Mistral-7B-Instruct-SLiC-HF,40.37493490713418,27.265100671140942,51.15294086357531,1.5105740181268883,27.152593085106385,39.021164021164026
princeton-nlp_Sheared-LLaMA-1.3B,31.817392813747613,23.993288590604024,21.97702097102355,0.8308157099697886,11.710438829787234,37.03703703703704
princeton-nlp_gemma-2-9b-it-DPO,59.32997743447318,33.557046979865774,27.687203287277757,0.0,37.234042553191486,38.095238095238095
princeton-nlp_gemma-2-9b-it-SimPO,58.3232077764277,33.557046979865774,32.06857803960159,0.0,39.752327127659576,41.13756613756614
prithivMLmods_Galactic-Qwen-14B-Exp2,71.93195625759417,39.93288590604027,66.20300801872365,34.74320241691843,56.90658244680851,53.43915343915344
prithivMLmods_Llama-3.1-8B-Open-SFT,49.470578024648496,30.956375838926174,41.22616878770551,11.555891238670695,35.222739361702125,39.021164021164026
prithivMLmods_Llama-3.2-6B-AlgoCode,37.33726783544524,28.69127516778524,21.357553513566227,1.0574018126888218,17.977061170212767,40.07936507936508
prithivMLmods_Llama-Express.1-Math,33.36226349592085,26.34228187919463,50.843207134846644,5.0604229607250755,16.09873670212766,31.349206349206348
prithivMLmods_Magellanic-Qwen-25B-R999,25.70734247526471,25.083892617449667,18.727199386516663,0.5287009063444109,12.998670212765958,38.22751322751323
prithivMLmods_Phi-4-Empathetic,67.05433084533935,38.00335570469799,4.96593483069367,25.90634441087613,50.65658244680851,49.86772486772487
prithivMLmods_Phi-4-Math-IO,66.4988717236591,39.848993288590606,5.897684809638426,9.667673716012084,52.05285904255319,48.67724867724868
prithivMLmods_Phi-4-o1,66.67245269918418,38.25503355704698,2.8976449154908974,39.42598187311178,51.73703457446809,49.735449735449734
prithivMLmods_Phi4-Super,67.01961465023433,39.42953020134228,4.813561350549874,34.21450151057402,52.659574468085104,50.39682539682539
prithivMLmods_Primal-Opus-14B-Optimus-v1,64.06873806630793,37.24832214765101,50.13131823561483,33.23262839879154,52.59308510638297,48.41269841269841
prithivMLmods_Primal-Opus-14B-Optimus-v2,65.266446797431,39.177852348993284,64.03730989330532,42.06948640483384,54.222074468085104,48.94179894179894
prithivMLmods_Qwen2.5-14B-DeepSeek-R1-1M,61.360874848116644,39.51342281879195,35.57582769274414,40.78549848942598,49.1938164893617,52.64550264550265
qingy2019_LLaMa_3.2_3B_Catalysts,44.54087831973615,28.859060402684566,49.9239794855428,11.10271903323263,30.078125,37.83068783068783
qingy2019_OpenMath2-Llama3.1-8B,40.722096858184344,26.51006711409396,23.305939352030393,4.1540785498489425,15.533577127659576,34.25925925925926
qingy2019_Qwen2.5-Ultimate-14B-Instruct,58.166984898455134,35.65436241610738,39.380177927897975,28.02114803625378,49.293550531914896,41.269841269841265
qingy2024_QwEnlarge-16B-Instruct,59.191112654053114,33.30536912751678,78.01821389468832,45.996978851963746,44.75565159574468,40.87301587301587
qingy2024_Qwen2.5-4B,42.45790661343517,29.110738255033556,21.584839337402535,3.3232628398791544,25.24933510638298,46.03174603174603
qingy2024_Qwen2.5-Coder-Draft-1.5B-Instruct,38.1010241277556,26.006711409395972,41.25110262991086,0.5287009063444109,22.440159574468087,35.714285714285715
qingy2024_Qwen2.5-Math-14B-Instruct-Preview,62.76688074986981,34.060402684563755,78.25802204816554,0.0,49.933510638297875,41.00529100529101
qingy2024_Qwen2.6-14B-Instruct,63.75629231036278,37.919463087248324,58.10970447302047,26.73716012084592,52.85073138297872,45.63492063492063
qq8933_OpenLongCoT-Base-Gemma2-2B,30.775906960597116,26.25838926174497,19.65141380426158,0.0,13.15658244680851,32.142857142857146
rasyosef_Phi-1_5-Instruct-v0.1,30.932129838569693,26.006711409395972,24.022815019703277,0.0,15.616688829787234,34.12698412698413
rasyosef_phi-2-instruct-apo,44.08956778337094,27.01342281879195,31.459194936102875,0.0,21.550864361702125,33.33333333333333
recoilme_Gemma-2-Ataraxy-Gemmasutra-9B-slerp,59.72921367818087,33.053691275167786,76.48949232480928,1.7371601208459215,42.07114361702128,42.32804232804233
rhysjones_phi-2-orange-v2,47.50911300121506,26.174496644295303,36.69740732367895,0.0,25.324135638297875,36.24338624338625
riaz_FineLlama-3.1-8B,45.54764797778164,27.516778523489933,43.734070045257695,4.833836858006042,29.637632978723406,37.56613756613756
rombodawg_Rombos-Coder-V2.5-Qwen-14b,61.53445582364173,30.285234899328863,70.47445223119102,27.794561933534744,39.39494680851064,39.021164021164026
rombodawg_Rombos-LLM-V2.5-Qwen-0.5b,32.806804374240585,26.677852348993287,28.466690603155186,2.492447129909366,18.658577127659576,32.27513227513227
rombodawg_Rombos-LLM-V2.5-Qwen-14b,64.6241971879882,37.164429530201346,58.40447789642593,15.634441087613293,53.756648936170215,47.08994708994709
rombodawg_Rombos-LLM-V2.5-Qwen-32b,70.14407220968582,39.68120805369127,68.26631116548536,39.12386706948641,59.15890957446809,50.264550264550266
rombodawg_Rombos-LLM-V2.5.1-Qwen-3b,38.3093212983857,27.432885906040266,25.95125378440316,8.308157099697885,27.194148936170215,39.81481481481482
rombodawg_rombos_Replete-Coder-Llama3-8B,32.75473008158306,26.677852348993287,47.14125187834945,2.643504531722054,13.347739361702127,39.55026455026455
rsh345_mistral-ft-optimized-1218-NeuralHermes-2.5-Mistral-7B,51.50147543829197,30.285234899328863,38.91807071902552,7.250755287009064,30.535239361702125,46.69312169312169
sabersaleh_Llama2-7B-SimPO,34.577330324596424,27.097315436241608,16.58643510330368,0.7552870090634441,16.414561170212767,39.94708994708995
sabersaleh_Llama3,47.70005207429266,31.04026845637584,33.20777758569484,5.5135951661631415,31.6156914893617,39.285714285714285
sabersalehk_Llama3-001-300,47.318173928137476,29.949664429530205,31.78643776291351,4.682779456193353,31.58244680851064,40.60846560846561
sabersalehk_Llama3_01_300,46.78007290400972,30.788590604026844,29.588270234089993,4.45619335347432,31.241688829787233,40.60846560846561
sequelbox_Llama3.1-70B-PlumChat,67.47092518659954,39.177852348993284,55.67172879071973,29.45619335347432,51.66223404255319,47.75132275132275
sequelbox_Llama3.1-8B-MOTH,48.18607880576289,26.929530201342285,52.084690842520075,11.858006042296072,32.92885638297872,35.714285714285715
sequelbox_Llama3.1-8B-PlumCode,33.43169588613088,27.600671140939596,20.448299401144517,2.416918429003021,23.35438829787234,37.698412698412696
sequelbox_Llama3.1-8B-PlumMath,39.94098246832147,31.79530201342282,22.424167874572802,3.927492447129909,29.753989361702125,39.15343915343915
sethuiyer_Llama-3.1-8B-Experimental-1208-Instruct,49.57472660996355,29.61409395973154,60.999813827311534,8.38368580060423,35.1063829787234,37.83068783068783
sethuiyer_Llamaverse-3.1-8B-Instruct,54.07047387606318,29.110738255033556,61.85410266980501,18.429003021148034,35.231050531914896,37.56613756613756
sethuiyer_Qwen2.5-7B-Anvita,54.33084533935081,32.718120805369125,64.80416406246536,15.861027190332328,41.65558510638298,43.25396825396825
shastraai_Shastra-LLAMA2-Math-Commonsense-SFT,38.1010241277556,25.922818791946305,30.415076441619348,1.812688821752266,19.971742021276594,35.978835978835974
shivank21_mistral_dpo_self,31.90418330151015,24.07718120805369,34.0345837932242,1.9637462235649545,22.14095744680851,32.407407407407405
siqi00_Mistral-7B-DFT,46.45026905051207,30.453020134228186,55.68668909604294,3.7764350453172204,29.62932180851064,41.7989417989418
skymizer_Llama2-7b-sft-chat-custom-template-dpo,36.67766012844992,23.909395973154364,23.52823840742563,0.9818731117824773,19.464760638297875,44.17989417989418
someon98_qwen-CoMa-0.5b,29.248394375976396,23.993288590604024,22.76637100670665,0.0,10.987367021276597,40.34391534391534
sometimesanotion_Qwen2.5-14B-Vimarckoso-v2,65.31852109008852,38.25503355704698,45.05301488938239,35.04531722054381,53.79820478723404,48.148148148148145
sometimesanotion_Qwen2.5-14B-Vimarckoso-v3,64.01666377365041,38.00335570469799,72.56523801291684,34.44108761329305,53.43251329787234,48.01587301587302
sometimesanotion_Qwen2.5-14B-Vimarckoso-v3-IF-Variant,54.97309494879361,34.73154362416108,64.12973133507981,21.299093655589125,45.88597074468085,53.042328042328045
sometimesanotion_Qwen2.5-7B-Gordion-v0.1-Prose,55.667418850893945,32.04697986577181,53.47101246913745,28.92749244712991,45.25432180851064,44.97354497354497
sometimesanotion_Qwentessential-14B-v1,65.35323728519354,38.758389261744966,62.79083941719084,40.70996978851964,53.81482712765957,48.67724867724868
sometimesanotion_Qwentinuum-14B-v1,65.4747439680611,38.25503355704698,50.316161119163816,32.40181268882175,54.09740691489362,47.75132275132275
sometimesanotion_Qwentinuum-14B-v2,65.33587918764103,38.84228187919463,53.783294990624874,32.93051359516616,54.08909574468085,47.08994708994709
sometimesanotion_Qwentinuum-14B-v6,65.266446797431,38.6744966442953,63.04062110755019,33.8368580060423,53.99767287234043,48.94179894179894
sometimesanotion_Qwentinuum-14B-v7,65.2838048949835,39.09395973154363,61.092235269086025,33.383685800604226,54.09740691489362,48.148148148148145
sometimesanotion_Qwentinuum-14B-v8,65.17965630966846,38.33892617449665,54.115524585876585,34.13897280966767,54.12234042553191,48.67724867724868
sometimesanotion_Qwenvergence-14B-v0.6-004-model_stock,62.35028640860961,38.33892617449665,68.59854076073705,31.344410876132933,51.928191489361694,50.264550264550266
sometimesanotion_Qwenvergence-14B-v3,65.266446797431,38.422818791946305,50.4410519643435,34.818731117824775,53.86469414893617,48.80952380952381
sometimesanotion_Qwenvergence-14B-v3-Prose,64.93664294393334,39.51342281879195,49.17707239014704,35.57401812688822,53.69847074468085,49.338624338624335
sometimesanotion_Qwenvergence-14B-v3-Reason,65.40531157785107,38.6744966442953,53.66837768232734,32.40181268882175,53.94780585106383,47.354497354497354
sometimesanotion_Qwenvergence-14B-v8,65.14494011456344,38.08724832214765,59.13387589373973,35.57401812688822,54.3467420212766,47.61904761904761
sometimesanotion_Qwenvergence-14B-v9,61.447665335879186,36.828859060402685,65.98070896332841,39.50151057401813,51.105385638297875,51.32275132275132
spmurrayzzz_Mistral-Syndicate-7B,42.40583232077764,27.600671140939596,24.9595517670891,2.416918429003021,26.31316489361702,43.783068783068785
ssmits_Qwen2.5-95B-Instruct,70.05728172192327,36.40939597315436,84.31051831363006,6.042296072507553,52.16921542553191,42.72486772486773
suayptalha_DeepSeek-R1-Distill-Llama-3B,44.367297344211075,26.090604026845636,70.92658590318133,20.921450151057403,29.778922872340424,33.86243386243386
suayptalha_Komodo-Llama-3.2-3B-v2-fp16,43.39524388127061,27.768456375838923,63.405320106207085,6.268882175226587,28.523936170212767,33.99470899470899
sumink_Qwenftmodel,37.927443152230516,25.671140939597315,17.290899258412125,7.7039274924471295,23.387632978723406,36.11111111111111
sumink_bbhqwen,33.65735115431349,25.75503355704698,18.085236062536293,1.0574018126888218,16.165226063829788,43.386243386243386
sumink_bbhqwen2,30.185731643811835,26.25838926174497,15.329991090307052,0.6042296072507553,11.49434840425532,44.17989417989418
sumink_bbhqwen4,31.90418330151015,24.41275167785235,14.485675784695717,0.6042296072507553,15.093085106382977,40.21164021164021
sumink_bbhqwen5,28.6235028640861,26.006711409395972,15.215073782009512,0.22658610271903326,11.311502659574469,40.07936507936508
sumink_bbhqwen6,27.304287450095472,25.838926174496645,18.929551368147628,0.0755287009063444,11.527593085106384,35.714285714285715
synergetic_FrankenQwen2.5-14B,60.249956604756115,27.01342281879195,18.69472998311148,0.0,43.816489361702125,38.35978835978836
tangledgroup_tangled-llama-pints-1.5b-v0.1-instruct,31.07099461898976,23.993288590604024,15.090182936829835,0.0755287009063444,11.087101063829788,37.56613756613756
tanliboy_lambda-qwen2.5-14b-dpo-test,63.70421801770526,36.241610738255034,82.31215397367873,0.0,48.479055851063826,42.46031746031746
tanliboy_lambda-qwen2.5-32b-dpo-test,67.19319562575942,35.65436241610738,80.83839767372794,0.0,56.565824468085104,42.592592592592595
tensopolis_falcon3-10b-tensopolis-v1,60.249956604756115,32.88590604026846,58.53435551004667,20.01510574018127,43.08510638297872,39.021164021164026
tensopolis_mistral-small-2501-tensopolis-v1,64.43325811491061,35.738255033557046,77.62104549262622,44.41087613293052,44.64760638297872,42.72486772486773
tensopolis_phi-4-tensopolis-v1,68.65127582017011,35.151006711409394,68.52107962428579,45.31722054380665,53.24966755319149,40.87301587301587
tensopolis_qwen2.5-14b-tensopolis-v1,63.30498177399757,31.963087248322147,82.18227636005798,2.56797583081571,47.672872340425535,40.476190476190474
tensopolis_qwen2.5-7b-tensopolis-v1,52.47352890123243,29.446308724832214,74.14892485272411,38.14199395770393,40.6748670212766,41.00529100529101
theo77186_Qwen2.5-Coder-7B-Instruct-20241106,49.800381878146155,29.194630872483224,61.01477413263474,3.3987915407854987,33.527260638297875,40.60846560846561
theprint_CleverBoi-Llama-3.1-8B-Instruct,45.49557368512411,30.033557046979865,16.816269719898756,2.416918429003021,30.751329787234045,40.07936507936508
theprint_CleverBoi-Llama-3.1-8B-v2,46.43291095295955,28.60738255033557,19.613957632415325,4.45619335347432,31.881648936170215,37.301587301587304
theprint_ReWiz-Llama-3.1-8B-v2,46.08574900190939,30.285234899328863,23.73059038905659,4.531722054380665,33.10339095744681,38.095238095238095
thomas-yanxin_XinYuan-Qwen2-1_5B,36.17427529942718,27.01342281879195,29.85556102253133,6.117824773413897,23.570478723404257,36.24338624338625
tianyil1_MistralForCausalLM_Cal_DPO,43.46467627148065,27.600671140939596,53.06387053019323,2.8700906344410875,27.63464095744681,39.682539682539684
tiiuae_Falcon3-10B-Base,59.26054504426315,34.56375838926174,36.47754624396601,24.773413897280967,42.40359042553192,43.91534391534391
tiiuae_Falcon3-1B-Instruct,37.18104495747266,26.677852348993287,55.566785019304334,1.283987915407855,18.3843085106383,41.7989417989418
tiiuae_Falcon3-3B-Base,43.91598680784586,29.697986577181208,27.64985793250797,11.858006042296072,28.789893617021278,37.43386243386244
tiiuae_Falcon3-7B-Instruct,55.979864606839094,31.04026845637584,76.12479332615239,31.87311178247734,40.87433510638298,48.148148148148145
tiiuae_Falcon3-Mamba-7B-Instruct,46.537059538274605,30.369127516778523,71.65099713205406,27.26586102719033,33.69348404255319,38.62433862433862
tiiuae_falcon-11B,43.620899149453216,27.097315436241608,32.613243970442866,2.3413897280966767,23.894614361702125,39.81481481481482
tiiuae_falcon-40b,40.09720534629405,27.348993288590606,24.964538535530174,1.3595166163141994,25.049867021276594,36.24338624338625
tiiuae_falcon-mamba-7b,42.80506856448533,31.04026845637584,33.35760227307987,3.625377643504532,23.0219414893617,42.06349206349206
tinycompany_ShawtyIsBad-bgem3,38.239888908175665,30.536912751677853,26.08113139802391,4.833836858006042,25.831117021276594,36.904761904761905
tinycompany_ShawtyIsBad-e5-large,38.44818607880576,30.201342281879196,24.682287441765627,4.531722054380665,25.689827127659576,37.16931216931217
tinycompany_ShawtyIsBad-nomic1.5,38.41346988370075,31.1241610738255,25.43916807404354,4.305135951661631,25.673204787234045,36.24338624338625
tugstugi_Qwen2.5-7B-Instruct-QwQ-v0.1,50.859225828849155,26.845637583892618,60.17300761978217,14.577039274924472,40.80784574468085,37.83068783068783
unsloth_Llama-3.2-1B-Instruct-no-system-message,35.13278944627668,27.265100671140942,56.498534998249085,3.474320241691843,16.68882978723404,33.33333333333333
unsloth_phi-4-unsloth-bnb-4bit,67.69658045478215,33.64093959731543,67.93906833867472,20.01510574018127,52.85904255319149,40.21164021164021
uukuguy_speechless-code-mistral-7b-v1.0,45.40878319736157,28.439597315436245,36.652415590632856,4.607250755287009,31.457779255319153,44.97354497354497
uukuguy_speechless-instruct-mistral-7b-v0.2,45.98160041659434,28.187919463087248,32.613243970442866,4.380664652567976,29.022606382978722,48.94179894179894
uukuguy_speechless-llama2-hermes-orca-platypus-wizardlm-13b,48.18607880576289,27.01342281879195,45.61751707691148,1.4350453172205437,25.590093085106385,46.42857142857143
v000000_Qwen2.5-14B-Gutenberg-1e-Delta,63.82572470057282,32.88590604026846,80.45120280854799,0.0,49.30186170212766,40.60846560846561
v000000_Qwen2.5-Lumen-14B,63.721576115257776,32.802013422818796,80.63604569209697,0.0,49.02759308510639,41.00529100529101
