id,domain,fineweb_edu,fluency_en,modernbert_cleanliness,modernbert_readability,modernbert_reasoning,modernbert_professionalism,dsir_books,dsir_wiki,dsir_math,qurater,ad_en,rps_doc_word_count,rps_doc_num_sentences,rps_doc_unigram_entropy,rps_doc_frac_unique_words,rps_doc_frac_no_alph_words,rps_doc_frac_chars_top_2gram,rps_doc_frac_chars_top_3gram,rps_lines_uppercase_letter_fraction,rps_lines_ending_with_terminal_punctution_mark,rps_lines_numerical_chars_fraction,rps_doc_mean_word_length
BkiUdH44eIXhxFYKUl5U,arxiv,0.9693707823753357,-0.07568359375,-0.3467610677083333,-0.43896484375,-0.27880859375,0.058756510416666664,-86995.04818377,-85547.96069144,-52448.75724984,5.38232421875,0.302734375,9266.0,630.0,6.01247354,18.06604791711634,36.4717912904674,1.7315359787355231,0.4252895386367951,22.2172460592323,39.971850809289236,4.019047768927667,5.684221886466652
BkiUdcPxaKgQMdMtQJRW,arxiv,1.3186510801315308,-0.166015625,-0.4500732421875,-0.52783203125,-0.43017578125,-0.020670572916666668,-110195.47232149,-109336.70758505,-67299.83888266,3.826690673828125,0.29296875,13163.0,889.0,5.9550964,14.525564081136519,36.69039782108041,1.0146598048606263,0.9610857671639852,17.401679944294422,25.747011952191233,2.4257058414814123,4.679556332143129
BkiUeDk5qYVBhn-Wmvp-,arxiv,2.6546692848205566,-0.173828125,-0.5009358723958334,-0.40576171875,-0.2854817708333333,-0.017740885416666668,-44750.01108949,-44280.73650504,-29056.9795132,5.137939453125,0.1220703125,4711.0,304.0,5.85543499,24.410953088516237,30.17989997262933,0.36094695495240453,1.6985739056583744,14.117701561107287,30.141843971631204,0.6576695766184354,5.99851411589896
BkiUdnI5qWTBLpFf1Y70,arxiv,1.7114379405975342,-0.09765625,-0.4237467447916667,-0.453125,-0.4270833333333333,-0.029296875,-59309.5936729,-58612.765204,-38070.09157873,5.33544921875,0.2353515625,6244.0,338.0,5.98753668,21.58872517616912,30.044776944480276,0.6301602407469328,1.3014738033385633,13.549338502678445,20.981713185755535,2.55513682622892,6.226617552850737
BkiUc7c5qoYAmdCYN-Ly,arxiv,2.1285927295684814,-0.1533203125,-0.4192708333333333,-0.5045572916666666,-0.4996744791666667,-0.0791015625,-17125.60764019,-16778.76956259,-13169.8398857,5.3681640625,0.2568359375,3011.0,177.0,5.54214342,26.801727000996344,25.095471903982542,1.331754957087896,1.2429712932820363,29.028694753842665,37.39495798319328,1.4881692302271776,5.611092660245766
BkiUc2DxK0zjCxh726-_,arxiv,1.249426007270813,-0.111328125,-0.4454752604166667,-0.4861653645833333,-0.4046223958333333,-0.013020833333333334,-72771.17225843,-71951.9363786,-45356.5514931,5.18603515625,0.3720703125,9347.0,760.0,5.85564503,17.34246282229592,31.67030934767989,0.654400032316051,0.21813334410535035,8.69998936162744,38.793103448275865,2.6029808763957836,5.296993687814272
BkiUfPbxaKgQUv_dNq-u,arxiv,1.64055335521698,-0.02294921875,-0.4043782552083333,-0.362548828125,-0.3473307291666667,-0.0537109375,-110320.6497861,-109746.93510916,-68254.9573969,2.72314453125,0.1806640625,9836.0,640.0,6.20595035,21.329808865392437,32.22879684418146,0.434123585419334,0.49445940576574987,5.199671855578967,9.916589434661724,1.6369540482320537,6.908601057340382
BkiUdFk4uzki03fyqpFO,arxiv,1.7736510038375854,-0.0634765625,-0.3636881510416667,-0.4637044270833333,-0.37939453125,-0.036458333333333336,-21933.40553037,-21655.56413582,-16146.78349666,2.5166778564453125,0.1181640625,5734.0,407.0,6.01222104,25.287757237530517,25.371387413342944,0.45620437956204374,0.21191429244172355,33.313824735788955,51.98019801980198,5.666054787635227,5.925357516567841
BkiUdDk5qhDACjc-Rner,arxiv,2.295504331588745,0.083251953125,-0.4820149739583333,-0.6438802083333334,-0.4664713541666667,-0.10611979166666667,-34509.57454077,-33533.23751397,-22213.58999838,2.9701194763183594,0.3701171875,5215.0,269.0,5.70737517,23.470757430488977,25.8950046253469,1.3058440361334727,0.8849013703680945,13.109542763253746,25.770925110132158,2.514831354869526,6.240843720038351
BkiUdfDxaL3Sugla02Yr,arxiv,3.5943148136138916,-0.0458984375,-0.5384928385416666,-0.5305989583333334,-0.4498697916666667,-0.051106770833333336,-48000.68060472,-47509.47331049,-32438.90173618,5.70458984375,0.1650390625,6462.0,315.0,5.63730331,17.177344475394616,30.923840917847514,1.4879163159793196,1.0941445232656006,8.70829675796953,18.167821401077752,5.510858552387102,5.148251315382234
BkiUbTDxK0wg0_7482nY,arxiv,2.540675640106201,-0.09130859375,-0.5666300455729166,-0.4820963541666667,-0.4791666666666667,-0.0556640625,-29536.3649513,-29206.56443334,-18626.12815728,5.24755859375,0.2158203125,3354.0,186.0,5.80301482,28.711985688729875,28.740793964433266,0.9456029462997064,0.6768526352461056,7.527091753292031,17.699115044247787,1.9169006933677952,5.990757304710793
BkiUdCzxK0zjCsHealM8,arxiv,1.8834110498428345,-0.0791015625,-0.39990234375,-0.3575846354166667,-0.3951822916666667,-0.0016276041666666667,-18899.71891123,-19066.76033056,-13283.60885798,4.76416015625,0.365234375,2907.0,157.0,5.41382135,24.492604059167526,27.278546457235706,1.6366065464261856,1.122244488977956,18.949233954504784,38.46153846153847,1.731530644953792,5.1496388028895765
BkiUdETxK6Ot9Pm3vJse,arxiv,3.1061336994171143,-0.1328125,-0.4473470052083333,-0.5672200520833334,-0.46630859375,-0.044921875,-34598.98493862,-34516.33091658,-21686.29841387,5.068359375,0.296875,9429.0,407.0,6.13843226,20.67027256336833,26.115250400829964,1.2556767051043258,0.6027248184500764,8.686632785864276,18.614357262103507,1.914390521296003,5.067663591048892
BkiUc_k4dbggz-0vznZG,arxiv,3.207073211669922,-0.1591796875,-0.4179280598958333,-0.5568033854166666,-0.4820963541666667,-0.10872395833333333,-17312.44439002,-16786.51663512,-12043.58267737,5.70703125,0.0654296875,2671.0,166.0,5.81006235,32.38487457880944,27.954220314735338,0.5156632718834601,0.2900605904344463,11.865678121536831,31.874999999999996,2.770607239096199,5.808311493822538
BkiUdzE4eIOjRl2Ts5F-,arxiv,2.118079662322998,0.088623046875,-0.76025390625,-0.5582682291666666,-0.388671875,-0.16080729166666666,-8983.27455113,-8864.25108419,-7400.87400641,3.496429443359375,-0.05029296875,2448.0,158.0,5.65517839,32.1078431372549,21.204337899543376,0.8891101785333237,0.6401593285439932,42.21096838841764,72.18543046357617,1.38987449267323,5.743055555555555
BkiUaJLxK03BfNelUMeS,arxiv,2.2474117279052734,-0.1787109375,-0.5607096354166666,-0.556396484375,-0.5071614583333334,-0.13020833333333334,-11993.19904431,-11636.67859837,-9307.96497108,4.36572265625,0.31640625,2482.0,126.0,5.6186369,29.049153908138596,24.38739789964994,1.552442256720939,0.5831124574024991,11.282231651599334,25.787965616045845,2.1107460010262717,5.32030620467365
BkiUdLQ5qYVBVLDklvK3,arxiv,2.9249672889709473,-0.09814453125,-0.8784993489583334,-0.6520182291666666,-0.4864908854166667,-0.23567708333333334,-10534.54438314,-10333.966519,-9093.45278446,4.4609375,0.33203125,1800.0,103.0,5.50193982,33.27777777777778,26.565327542526234,2.1310854328471303,0.8619056639515059,14.102323092415867,26.31578947368421,27.975448154087495,5.865555555555556
BkiUdMc5qdmC89dsc3Us,arxiv,2.258183240890503,0.0,-0.2605794270833333,-0.3927408854166667,-0.3048502604166667,-0.0419921875,-14214.99632939,-14039.5921164,-11729.28555256,4.27685546875,-0.095703125,3367.0,206.0,5.81188075,28.274428274428274,20.270871985157697,0.731629246879144,1.0059902144588229,20.485349956980397,64.37908496732027,1.2159020527050242,6.495099495099495
BkiUduDxK0-nUh8iJ5aS,arxiv,3.1551692485809326,-0.16796875,-0.52734375,-0.50830078125,-0.4446614583333333,-0.03662109375,-130629.483831,-130553.16010502,-83823.44130407,3.3272705078125,0.2080078125,7277.0,389.0,6.33840203,26.247079840593653,36.171524471692294,0.48091786609872555,1.1902717185943457,8.377285079769747,21.157894736842106,5.203313939173985,8.000824515597087
BkiUbfQ5qX_AYutU6OST,arxiv,1.8850798606872559,-0.0625,-0.45361328125,-0.5657552083333334,-0.3395182291666667,-0.17643229166666666,-78955.13768624,-78534.09562911,-53041.09789833,4.05908203125,0.109375,7829.0,460.0,5.9521685,18.444245752969728,33.76961370273419,0.3274394237066143,0.17681728880157171,18.40318570365347,44.44444444444444,4.895477592187852,5.851322007919275
BkiUbgc5qsMAIvHrFkOl,arxiv,2.944912910461426,-0.09375,-0.5231119791666666,-0.4348958333333333,-0.3434244791666667,-0.16829427083333334,-15621.95944976,-14884.17256928,-13127.60745334,4.49267578125,-0.11181640625,4481.0,231.0,6.06656928,31.109127426913634,19.368898186889822,0.9304988905590151,0.5511416505618782,32.84901984029762,55.294117647058826,1.0339160527202245,6.235661682660121
BkiUbzDxK0iCl2n1-UGs,arxiv,1.4007450342178345,-0.1259765625,-0.3771565755208333,-0.482177734375,-0.3181966145833333,0.025065104166666668,-31109.1402753,-31161.27369081,-21871.41599461,3.782470703125,0.341796875,2591.0,152.0,5.59623946,26.437668853724432,34.345279925041,1.692405331076793,1.0154431986460757,28.364366074458758,50.60483870967742,0.8854501433805698,5.473176379776148
BkiUdUM5qoYDgPtUqwfM,arxiv,2.668459415435791,-0.15625,-0.4659016927083333,-0.45556640625,-0.4446614583333333,0.0556640625,-112241.96916858,-112028.86895339,-64052.40021946,5.13818359375,0.2626953125,8116.0,427.0,6.40847136,25.443568260226712,36.70482430462999,1.650108484640859,0.9706520497887404,8.34566653640276,29.818780889621088,2.4662403947189673,6.473878758008872
BkiUbKPxK6EuNBRhGTau,arxiv,2.3909428119659424,-0.14453125,-0.460205078125,-0.4420572916666667,-0.4049479166666667,-0.10579427083333333,-10310.94186186,-9936.80124293,-8539.62660785,5.931640625,0.123046875,2475.0,125.0,5.70568764,34.86868686868687,22.564044562574225,1.9489723600283486,0.3968816442239546,37.42206016444924,60.43956043956044,1.1291223570833109,5.701010101010101
BkiUcx05qX_BhxbdqJHa,arxiv,2.4857797622680664,-0.1728515625,-0.5801188151041666,-0.5016276041666666,-0.21329752604166666,-0.1181640625,-15981.84312929,-15445.90499014,-13783.35314308,4.5302734375,0.3212890625,4271.0,210.0,5.55914275,21.16600327792086,24.65552937816807,1.6143911439114391,4.234317343173432,17.585411394143875,24.765478424015008,2.715881886526894,5.076094591430579
BkiUdpo5qoTA9Gqu2pI0,arxiv,1.304320216178894,0.08984375,-0.4599202473958333,-0.5387369791666666,-0.5377604166666666,-0.0078125,-24178.45266272,-24535.56522697,-17169.94960376,4.298095703125,0.2763671875,2926.0,168.0,5.5912261,25.358851674641148,29.138351629203697,2.2838795662446234,2.0718483067789424,11.07299378831445,20.562770562770563,2.1916433330226623,5.64149008885851
BkiUbgHxK3YB9i3RJH7G,arxiv,3.719400644302368,-0.0927734375,-0.4213460286458333,-0.46142578125,-0.3629557291666667,-0.06608072916666667,-78154.76962656,-77863.99479831,-47464.74998713,5.41845703125,0.107421875,6696.0,348.0,5.96990643,21.102150537634408,38.336304218657155,0.8655964746616304,1.1803588290840417,12.317859104560771,25.51546391752577,7.9933605671079055,5.693548387096774
BkiUbSI4eILhQAtyZIA9,arxiv,2.4315743446350098,-0.0068359375,-0.4813639322916667,-0.5384114583333334,-0.3369140625,-0.07877604166666667,-137920.05279998,-137623.78285353,-91926.99444181,3.681640625,-0.11376953125,10616.0,597.0,6.37919993,23.62471740768651,32.11509014153617,0.5081176384161422,0.36608957562994343,19.527397063454455,24.81827622014538,1.696981217967521,7.693481537302185
BkiUeAM5qsMAI5yh7auv,arxiv,1.9894046783447266,0.033203125,-0.36536534627278644,-0.47265625,-0.34716796875,-0.16536458333333334,-31555.23665662,-31083.99406866,-25215.77415172,4.42236328125,0.26171875,6453.0,648.0,5.55636298,18.416976456009913,31.192145862552593,2.0628511235955056,0.9509597378277155,10.049316316335961,66.3265306122449,3.5234270315298395,5.296141329614133
BkiUgBC6NNjgBtygiOc1,arxiv,2.4037489891052246,-0.1396484375,-0.3138020833333333,-0.51220703125,-0.5257161458333334,-0.056966145833333336,-38705.28072558,-37879.88152049,-26239.39155226,5.39794921875,0.3095703125,7150.0,552.0,5.76429839,20.587412587412587,26.972451108674903,1.7560814633226476,1.8362247784273054,8.162036186584738,37.34939759036144,2.726125312717248,5.933426573426574
BkiUcQDxK4sA-5fmwR9V,arxiv,1.1714705228805542,-0.19140625,-0.44287109375,-0.4720052083333333,-0.4140625,0.032063802083333336,-145050.60884288,-145699.04354307,-81685.21603617,4.785614013671875,0.2880859375,15799.0,775.0,6.28058031,16.583328058737894,34.17760269392819,0.7403680276020701,0.18329499712478436,20.13619324930976,41.716328963051254,1.5511973250014504,5.283372365339578
BkiUfOg25V5jLYeqltU6,arxiv,1.6408250331878662,-0.1298828125,-0.8111979166666666,-0.6363932291666666,-0.421875,-0.3740234375,-6847.8504994,-6719.36094189,-6203.45140793,5.44384765625,0.01220703125,1608.0,101.0,5.65113909,38.743781094527364,22.19570405727923,0.6985679357317499,0.8964955175224123,16.831299712027153,22.119815668202765,1.849701067472575,5.3414179104477615
BkiUdWY5qX_AYz6Up8qL,arxiv,2.567293643951416,-0.1953125,-1.4830729166666667,-0.4397786458333333,-0.521240234375,-0.3668619791666667,-3767.14894754,-3764.50922909,-3322.39238772,4.763671875,0.2001953125,686.0,42.0,5.13722744,48.97959183673469,22.68538832821413,1.9569471624266144,1.9569471624266144,37.06148754567954,60.0,2.2920964889924127,5.214285714285714
BkiUdA05qdmC7lEem4Od,arxiv,2.1334877014160156,-0.1748046875,-0.5471598307291666,-0.6243489583333334,-0.4025065104166667,-0.17317708333333334,-87099.20376105,-82792.44021229,-57335.42529479,7.0556640625,-0.009765625,23911.0,3038.0,6.50642434,17.744970933879806,33.25923051336068,0.8649459600134718,0.12323566332935304,14.390610638565072,37.25701943844493,12.965070892109182,5.4637614487056165
BkiUdDLxK7DgtAAQI6A6,arxiv,2.8048758506774902,0.02734375,-0.57061767578125,-0.54345703125,-0.3772786458333333,-0.15234375,-31378.26379035,-30732.07015753,-22441.56693207,4.4052734375,0.4111328125,6293.0,441.0,5.76081067,19.370729381852854,27.730706527978683,1.1767984887429934,1.0219565823294416,14.919481467339898,32.11538461538462,4.595147762118338,5.1312569521690765
BkiUeSo4eIOjSZd0FjtA,arxiv,1.6183838844299316,-0.0654296875,-0.5901692708333334,-0.5699869791666666,-0.48583984375,-0.041666666666666664,-45957.63068452,-45260.15478023,-31542.87533449,4.057373046875,0.3515625,6550.0,325.0,6.05015493,23.068702290076338,33.50558802419769,1.1917692493362297,0.4827419744146753,9.811052565790355,15.911485774499473,2.44495329996306,5.060152671755725
BkiUgA3xK6wB9mn5BwcA,arxiv,1.6267192363739014,-0.1318359375,-0.5088704427083334,-0.58154296875,-0.5149739583333334,-0.0107421875,-28041.55605488,-27733.41156483,-16120.1522326,5.56689453125,0.287109375,2896.0,134.0,6.08527059,36.80939226519337,34.581706063720446,0.6537501485795791,0.7131819802686319,9.745706917496472,23.674911660777383,4.88198071807016,5.810082872928176
BkiUgLDxK7IDKzHWONHD,arxiv,2.424240827560425,-0.0302734375,-0.5876057942708334,-0.50732421875,-0.4231770833333333,-0.0458984375,-24125.11383436,-23509.07169977,-17339.81568135,5.359130859375,-0.03857421875,5237.0,268.0,5.97330651,26.0836356692763,23.724301138884783,1.5540261964415971,0.3044622752212109,13.421103474094803,22.7765726681128,2.022082404005713,6.02081344281077
BkiUdm85qWTA_aC0QUab,arxiv,3.045536994934082,-0.1455078125,-0.4147135416666667,-0.408447265625,-0.2861328125,0.02392578125,-80453.73369892,-79611.57320761,-53971.58352825,4.60107421875,0.3798828125,6301.0,384.0,5.63144002,14.988104678826328,36.437811315143854,0.8407129245600269,0.4792063669992153,27.626167349813468,52.68817204301075,3.425069974622957,5.663228059038248
BkiUfbjxK7Tt6CA5JKSr,arxiv,2.6050283908843994,-0.013671875,-0.54638671875,-0.3723958333333333,-0.3971354166666667,-0.126953125,-18700.3187687,-18195.91234586,-14032.18695521,5.3232421875,-0.09716796875,4805.0,229.0,5.996236,27.84599375650364,23.5387045813586,1.6785485270265175,0.13202067066500697,36.01935714287085,50.476190476190474,1.8305862764344003,5.517377731529657
BkiUbUo4uzqh_Fxek5Mz,arxiv,2.137064218521118,-0.126953125,-0.3794352213541667,-0.6691080729166666,-0.3486328125,-0.09993489583333333,-24047.90255018,-23688.48232708,-17983.44253951,5.6845703125,0.0771484375,8083.0,437.0,6.28040083,23.38240752195967,23.908291478249268,0.5738911988911989,0.4287941787941788,8.537207560755075,49.411764705882355,2.3516854848177977,5.712730421873067
BkiUfBrxK6Ot9Pm3w-oC,arxiv,2.5691452026367188,-0.10546875,-1.0774739583333333,-0.4908854166666667,-0.3343505859375,-0.43310546875,-6209.55114127,-6154.52830688,-5975.40292545,5.314453125,-0.02685546875,1737.0,91.0,5.57724168,37.36327000575705,18.559946971580075,1.5528889785217304,0.655440153272159,45.79139361552848,82.35294117647058,0.5533285347272853,5.709268854346575
BkiUaZHxK0zjCxN_qngp,arxiv,1.5131120681762695,0.20849609375,-0.3257649739583333,-0.3904622395833333,-0.24235026041666666,-0.033528645833333336,-40343.45526251,-40030.95239389,-32444.78330911,4.173583984375,0.03125,5838.0,1442.0,6.32058334,27.406646111682083,34.42177635399689,1.3928004506119105,1.5054534282349326,17.631143697246145,36.53543307086614,13.458081576432763,6.690304898937993
BkiUdMs5qX_BkksYXTMe,arxiv,2.0087294578552246,0.0040283203125,-0.4178059895833333,-0.47412109375,-0.3759765625,0.019856770833333332,-144912.92903546,-142364.23111074,-76890.86232554,3.841796875,0.3369140625,21488.0,1413.0,6.47995787,17.01880119136262,32.21753006767017,0.8083638715240353,0.2785746264944368,24.82260175431035,42.944785276073624,2.5538779706583203,5.613086373790022
BkiUb_vxK7ICUn2IY5t1,arxiv,2.5840187072753906,-0.087890625,-0.44091796875,-0.525146484375,-0.5247395833333334,-0.038411458333333336,-67533.53572819,-65872.82885857,-41826.37791842,5.23388671875,0.2900390625,11637.0,640.0,6.06064229,18.527111798573515,30.522780215612983,1.6574501237359078,0.5957654822645199,5.931519040504065,22.754793138244196,2.51561686230075,5.625332989602131
BkiUfKPxaKgQUJVNiNvi,arxiv,2.61480712890625,0.01171875,-0.3515625,-0.4391276041666667,-0.3116861979166667,-0.12076822916666667,-61990.28489794,-59707.24767583,-40193.95990669,3.70849609375,0.1181640625,10584.0,1358.0,6.30154636,21.683673469387756,32.68709360078701,0.7478017914372587,0.8135426082669077,33.58085233529218,43.70860927152318,9.750999750649173,5.748771730914588
BkiUc885qhLA_wzE8zKJ,arxiv,2.3163228034973145,-0.068359375,-0.4708658854166667,-0.35546875,-0.4401041666666667,-0.025390625,-43373.28788429,-42711.06672754,-29391.37813227,5.10595703125,-0.05078125,12507.0,950.0,6.09292081,17.04645398576797,25.763485251779016,1.3296359499431172,0.2417519908987486,20.345224497345583,32.689832689832684,4.101122851517597,5.622451427200768
BkiUb8DxK0fkXQzmKuci,arxiv,2.134660243988037,-0.0615234375,-0.4500325520833333,-0.3075358072916667,-0.3349609375,-0.0439453125,-21433.73799781,-21371.24906332,-16379.46343634,4.670166015625,0.1572265625,8603.0,520.0,6.06875469,22.282924561199582,22.564340520027187,1.5207840486650894,0.48158161541061173,14.083096230148548,23.41425215348473,1.494586964409585,5.503196559339766
BkiUf8jxK6nrxrSHiFOO,arxiv,2.0484681129455566,-0.1494140625,-0.7118631998697916,-0.6458333333333334,-0.5559895833333334,-0.08138020833333333,-159957.42396782,-158847.60373702,-104912.5340393,4.408203125,0.3916015625,12176.0,1043.0,6.47912052,23.546320630749015,38.16785175936781,0.5525183203443061,0.39083401186460387,10.53736336552574,16.930572472594395,5.585959502219928,7.060611038107753
BkiUdZbxK7Ehm79fcyz1,arxiv,2.2976083755493164,-0.0205078125,-0.4290568033854167,-0.2895914713541667,-0.4002278645833333,-0.0869140625,-11132.15297333,-10890.67628402,-9461.61455885,4.32177734375,0.0224609375,3233.0,151.0,5.87120315,31.642437364676773,24.249988443581557,0.9566517189835576,0.6278026905829596,13.802695498328047,26.980198019801982,2.261017571901453,5.173213733374575
BkiUckjxK0zjCxN_spha,arxiv,1.6694666147232056,-0.08203125,-0.5531005859375,-0.5291341145833334,-0.47607421875,-0.07486979166666667,-130554.67676374,-129634.02783373,-79511.35176819,4.695556640625,0.310546875,17213.0,871.0,6.37036452,19.39812932086214,28.99801688192821,1.2548592890300727,0.2123608027589354,15.156816497696953,33.87096774193548,1.960935263787831,6.6204031836402715
BkiUcDjxK7kjXIK5qf4h,arxiv,1.3439862728118896,-0.17236328125,-0.4452006022135417,-0.4546712239583333,-0.3382161458333333,-0.031901041666666664,-64207.58500938,-64071.09663977,-40871.42576589,-0.492919921875,0.0791015625,8259.0,483.0,6.2158815,23.029422448238286,30.71137448383118,0.45942686498593005,0.45942686498593005,17.16419120662601,28.10098792535675,1.2469450504455515,6.325099891027969
BkiUeaHxK7kjXLSrGkwT,arxiv,2.2541143894195557,-0.154296875,-0.5653483072916666,-0.49609375,-0.3697916666666667,-0.027669270833333332,-52814.75096405,-51949.06273656,-34048.43979153,3.781982421875,0.2490234375,6049.0,399.0,6.04219875,23.954372623574145,30.713872414291913,0.7354619461844741,0.5579366488296011,14.787446823250894,28.369704749679077,8.671957609231324,6.518598115390974
BkiUdY44uBhi9r4Z-PU_,arxiv,1.2498998641967773,-0.1298828125,-0.605224609375,-0.5911458333333334,-0.4347330729166667,0.012858072916666666,-42342.25001719,-42270.36495184,-26857.3880636,3.521728515625,0.0810546875,3068.0,222.0,5.90259934,29.074315514993483,42.83985765124555,0.8468097618347544,0.9703028521023229,8.746941338458473,20.392156862745097,6.181790181052222,5.542698826597132
BkiUdSc25V5ij0Pv7iOW,arxiv,2.9219181537628174,0.044921875,-0.48388671875,-0.5234375,-0.341796875,-0.13346354166666666,-24575.42181851,-23417.96568668,-17960.63696781,5.8232421875,0.115234375,5464.0,320.0,5.94781361,24.670571010248903,26.436309493248444,1.8712199685902362,1.403414976442677,28.62708062186811,44.14715719063545,6.281484512086344,5.477122986822841
BkiUdQDxK1yAgYaM2crj,arxiv,1.5225498676300049,-0.1435546875,-0.617431640625,-0.5684407552083334,-0.5035807291666666,-0.0859375,-26094.13409071,-25532.82456423,-16452.86158733,3.12164306640625,0.275390625,2984.0,155.0,5.88855746,33.21045576407507,32.83256698905977,1.4315162620247366,0.45808520384791573,7.5588350225879095,19.964028776978417,3.2726322365594878,5.8525469168900806
BkiUc3Y5qhDBSUjwhXQI,arxiv,2.37484073638916,-0.1357421875,-0.461669921875,-0.5139973958333334,-0.3478190104166667,-0.12467447916666667,-16691.47152679,-16156.49942141,-13806.43353208,4.302490234375,0.0859375,4393.0,220.0,5.63433432,20.98793535169588,23.12902133423637,0.762926148748801,0.5885430290347895,30.900534904198967,50.0,1.659806287217926,5.2214887320737535
BkiUbaU5qdmB62S3W89L,arxiv,1.4972319602966309,0.00390625,-0.4798583984375,-0.4108072916666667,-0.3873697916666667,-0.09830729166666667,-36051.93076622,-35166.71580749,-23195.27919679,4.71923828125,0.05224609375,6305.0,482.0,6.22386725,24.99603489294211,26.931916657247285,0.3379139445821131,0.27533728817801806,14.333206010395738,28.32980972515856,3.4416268994033308,6.336399682791435
BkiUdXQ5qsBC5C3p7m1D,arxiv,0.9999459981918335,-0.18017578125,-0.5199788411458334,-0.5362955729166666,-0.3896484375,0.0017903645833333333,-22550.46894736,-22522.07340152,-13783.55314949,5.609619140625,0.1767578125,2034.0,114.0,5.55621796,29.49852507374631,38.055098684210535,0.8562560205501444,1.3700096328802311,11.240429914010987,27.692307692307693,4.712485172393041,4.593411996066863
BkiUeLjxK4tBVicoDrso,arxiv,2.1574196815490723,0.08984375,-0.4846741358439128,-0.53125,-0.3663736979166667,-0.12434895833333333,-27053.18201149,-26130.09715811,-18152.40991813,4.501953125,-0.1025390625,4989.0,411.0,5.93781559,27.975951903807616,30.61119551244596,0.8771359885647456,1.7282827626534987,11.828156858960748,32.576769025367156,3.443404361137562,6.169973942673883
