_dir,_model,leaderboard,leaderboard_bbh,leaderboard_bbh_boolean_expressions,leaderboard_bbh_causal_judgement,leaderboard_bbh_date_understanding,leaderboard_bbh_disambiguation_qa,leaderboard_bbh_formal_fallacies,leaderboard_bbh_geometric_shapes,leaderboard_bbh_hyperbaton,leaderboard_bbh_logical_deduction_five_objects,leaderboard_bbh_logical_deduction_seven_objects,leaderboard_bbh_logical_deduction_three_objects,leaderboard_bbh_movie_recommendation,leaderboard_bbh_navigate,leaderboard_bbh_object_counting,leaderboard_bbh_penguins_in_a_table,leaderboard_bbh_reasoning_about_colored_objects,leaderboard_bbh_ruin_names,leaderboard_bbh_salient_translation_error_detection,leaderboard_bbh_snarks,leaderboard_bbh_sports_understanding,leaderboard_bbh_temporal_sequences,leaderboard_bbh_tracking_shuffled_objects_five_objects,leaderboard_bbh_tracking_shuffled_objects_seven_objects,leaderboard_bbh_tracking_shuffled_objects_three_objects,leaderboard_bbh_web_of_lies,leaderboard_gpqa,leaderboard_gpqa_diamond,leaderboard_gpqa_extended,leaderboard_gpqa_main,leaderboard_ifeval,leaderboard_math_hard,leaderboard_math_algebra_hard,leaderboard_math_counting_and_prob_hard,leaderboard_math_geometry_hard,leaderboard_math_intermediate_algebra_hard,leaderboard_math_num_theory_hard,leaderboard_math_prealgebra_hard,leaderboard_math_precalculus_hard,leaderboard_mmlu_pro,leaderboard_musr,leaderboard_musr_murder_mysteries,leaderboard_musr_object_placements,leaderboard_musr_team_allocation,G_leaderboard_bbh,G_leaderboard_math_hard,G_leaderboard_gpqa,G_leaderboard_musr,G_leaderboard,leaderboard_arc_challenge
Lyte_Llama-3.1-8B-Instruct-Reasoner-1o1_v0.3,Lyte/Llama-3.1-8B-Instruct-Reasoner-1o1_v0.3,44.48047736411986,49.401145634438464,79.2,58.82352941176471,46.400000000000006,55.60000000000001,54.400000000000006,28.000000000000004,70.39999999999999,43.2,43.2,64.0,57.99999999999999,52.400000000000006,32.800000000000004,45.20547945205479,63.6,61.199999999999996,46.0,55.0561797752809,71.2,37.6,18.0,18.4,36.4,48.8,27.01342281879195,24.747474747474747,28.021978021978022,26.785714285714285,72.9274436273532,19.033232628398792,37.13355048859935,9.75609756097561,8.333333333333332,2.857142857142857,17.532467532467532,37.30569948186528,5.9259259259259265,36.178523936170215,34.523809523809526,55.2,23.4375,25.2,49.495216193295846,16.977745311472837,26.51838901838902,34.612500000000004,39.84626302816036,
Lyte_Llama-3.2-1B-Instruct-COT-RL-Expriement1-EP04,Lyte/Llama-3.2-1B-Instruct-COT-RL-Expriement1-EP04,33.259826177195485,34.88977608054157,69.19999999999999,50.80213903743316,40.8,31.2,50.8,34.0,51.6,19.2,16.0,32.0,36.8,45.2,38.800000000000004,26.71232876712329,16.400000000000002,10.4,24.4,54.49438202247191,52.400000000000006,19.6,20.0,16.0,37.2,49.6,26.006711409395972,27.77777777777778,26.373626373626376,24.776785714285715,59.77334583349956,6.646525679758309,12.703583061889251,2.4390243902439024,3.787878787878788,1.4285714285714286,5.194805194805195,13.989637305699482,1.4814814814814816,18.425864361702125,32.27513227513227,52.400000000000006,22.265625,22.400000000000002,35.15036874279285,5.860711664367075,26.30939662189662,32.35520833333334,29.669559273338297,
Lyte_Llama-3.2-3B-Overthinker,Lyte/Llama-3.2-3B-Overthinker,39.64197691010507,43.20430480819302,76.4,50.26737967914438,43.2,30.8,46.800000000000004,26.0,71.6,36.0,29.2,48.8,54.400000000000006,58.4,39.2,30.136986301369863,38.4,63.2,26.8,55.61797752808989,69.19999999999999,30.8,14.399999999999999,12.8,32.4,52.0,25.922818791946305,26.262626262626267,26.923076923076923,24.553571428571427,67.2746091481713,2.643504531722054,8.469055374592834,0.0,0.7575757575757576,0.0,0.6493506493506493,3.6269430051813467,0.0,29.853723404255316,34.12698412698413,52.0,26.171875,24.4,43.200930979525175,1.9289892552429413,25.91309153809154,34.190625000000004,33.83765746854535,
M4-ai_TinyMistral-248M-v3,M4-ai/TinyMistral-248M-v3,28.719678298093136,28.48463808366603,46.0,51.33689839572193,17.2,34.8,46.800000000000004,0.0,50.8,19.6,14.000000000000002,33.2,23.200000000000003,42.0,5.6000000000000005,23.28767123287671,16.400000000000002,24.8,14.000000000000002,46.06741573033708,46.0,23.200000000000003,21.6,10.8,32.800000000000004,48.8,24.07718120805369,22.22222222222222,24.54212454212454,24.330357142857142,16.751330913088385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.319813829787234,37.83068783068783,52.0,25.0,36.8,28.84549938995566,0.0,23.698234635734632,37.93333333333333,19.743941977547195,
MEscriva_ECE-PRYMMAL-0.5B-FT-V5-MUSR-Mathis,MEscriva/ECE-PRYMMAL-0.5B-FT-V5-MUSR-Mathis,30.48385004540148,30.324596424231903,57.599999999999994,47.593582887700535,20.0,33.6,54.400000000000006,8.4,50.8,20.4,14.000000000000002,33.6,23.599999999999998,42.0,7.199999999999999,23.28767123287671,16.8,22.8,14.799999999999999,46.06741573033708,54.400000000000006,26.0,17.2,16.8,33.2,49.2,25.16778523489933,22.727272727272727,26.373626373626376,24.776785714285715,9.438512036950847,1.0574018126888216,1.9543973941368076,0.8130081300813009,0.0,0.35714285714285715,3.2467532467532463,0.5181347150259068,0.0,11.544215425531915,40.07936507936508,54.400000000000006,28.515625,37.6,30.572861243788093,0.9842051918771598,24.625894938394936,40.171875,19.60197933561132,
MLP-KTLim_llama-3-Korean-Bllossom-8B,MLP-KTLim/llama-3-Korean-Bllossom-8B,44.15618108704112,48.8456865127582,78.4,55.61497326203209,49.2,42.8,56.39999999999999,30.4,61.199999999999996,37.6,45.6,56.39999999999999,54.0,57.199999999999996,38.800000000000004,50.0,63.2,65.2,47.599999999999994,54.49438202247191,79.2,29.599999999999998,21.6,20.8,34.4,46.400000000000006,26.25838926174497,27.27272727272727,26.73992673992674,25.223214285714285,52.16215197897136,10.196374622356496,19.218241042345277,1.6260162601626018,5.303030303030303,3.214285714285714,9.740259740259742,19.689119170984455,3.7037037037037033,35.9375,36.64021164021164,52.800000000000004,23.4375,34.0,49.00455647018767,8.927807990681686,26.411956099456095,36.74583333333334,35.006719002673776,
MTSAIR_Cotype-Nano,MTSAIR/Cotype-Nano,36.06174601115579,38.36139559104323,79.2,53.475935828877006,26.400000000000002,49.2,51.2,33.6,59.599999999999994,31.6,25.2,43.2,42.4,57.99999999999999,25.6,36.986301369863014,31.2,15.2,31.6,51.12359550561798,54.800000000000004,15.6,14.399999999999999,10.4,33.2,54.400000000000006,27.01342281879195,25.757575757575758,27.472527472527474,27.00892857142857,39.74360253017549,9.743202416918429,19.54397394136808,4.878048780487805,3.0303030303030303,3.571428571428571,3.2467532467532463,21.761658031088082,1.4814814814814816,24.767287234042552,32.804232804232804,52.0,21.875,24.8,38.649409696014914,8.216235297558613,26.746343933843935,32.891666666666666,28.738857232534073,
MTSAIR_MultiVerse_70B,MTSAIR/MultiVerse_70B,55.92165001945778,61.29144245790661,91.2,71.65775401069519,65.2,67.2,64.8,36.4,62.0,46.800000000000004,34.4,75.2,81.2,67.60000000000001,39.2,69.86301369863014,77.2,80.4,63.2,84.8314606741573,82.8,84.8,20.8,18.0,37.2,62.0,35.40268456375839,34.84848484848485,35.16483516483517,35.9375,55.684195711822404,19.259818731117825,37.785016286644954,8.94308943089431,6.0606060606060606,6.071428571428571,13.636363636363635,35.751295336787564,9.62962962962963,48.60372340425532,47.354497354497354,57.199999999999996,41.796875,43.2,61.831342849311774,16.839632707479247,35.316940004440006,47.39895833333333,44.599393703892986,
Magpie-Align_Llama-3-8B-Magpie-Align-SFT-v0.1,Magpie-Align/Llama-3-8B-Magpie-Align-SFT-v0.1,41.56181087041121,45.8948099288318,78.4,57.75401069518716,52.400000000000006,49.6,52.0,42.0,69.6,28.799999999999997,22.400000000000002,47.199999999999996,60.0,44.0,50.4,45.20547945205479,38.800000000000004,57.199999999999996,35.6,57.865168539325836,78.0,21.2,17.599999999999998,17.599999999999998,34.8,49.2,26.25838926174497,25.757575757575758,27.472527472527474,25.0,50.12128929019446,4.984894259818732,7.166123778501629,2.4390243902439024,2.272727272727273,1.4285714285714286,4.545454545454546,10.880829015544041,4.444444444444445,28.631981382978722,32.67195767195767,50.0,19.921875,28.4,46.151027445273655,4.7395964107838955,26.076701076701074,32.77395833333333,31.42722029925439,
Magpie-Align_Llama-3-8B-Magpie-Align-SFT-v0.3,Magpie-Align/Llama-3-8B-Magpie-Align-SFT-v0.3,41.48397976391231,45.53028988022913,80.4,60.42780748663101,50.0,46.400000000000006,49.2,51.6,73.2,34.0,27.6,45.2,48.8,43.2,49.2,41.78082191780822,40.0,61.199999999999996,35.199999999999996,53.37078651685393,73.6,14.399999999999999,18.0,16.400000000000002,35.199999999999996,48.8,26.593959731543627,26.767676767676768,26.373626373626376,26.785714285714285,54.52765329326188,6.268882175226587,8.794788273615636,3.2520325203252036,2.272727272727273,1.7857142857142856,4.545454545454546,17.098445595854923,2.9629629629629632,29.022606382978722,34.12698412698413,50.4,20.3125,32.0,45.71580899672055,5.816017922379261,26.642339142339143,34.237500000000004,32.67839593170401,
Magpie-Align_Llama-3-8B-Magpie-Align-v0.1,Magpie-Align/Llama-3-8B-Magpie-Align-v0.1,42.962770787391364,47.71741017184517,76.4,60.42780748663101,48.4,66.0,55.2,39.2,73.2,29.599999999999998,26.400000000000002,50.0,56.8,59.599999999999994,49.6,48.63013698630137,38.4,75.2,38.0,50.0,72.8,19.6,17.2,13.600000000000001,34.8,50.4,27.684563758389263,27.77777777777778,26.923076923076923,28.57142857142857,45.05922064566461,4.607250755287009,7.81758957654723,3.2520325203252036,2.272727272727273,1.7857142857142856,3.896103896103896,8.808290155440414,1.4814814814814816,30.011635638297875,30.82010582010582,49.6,24.609375,18.4,47.89408101970552,4.187705598334255,27.757427757427752,30.869791666666668,30.983364464931622,
Magpie-Align_Llama-3-8B-Magpie-Align-v0.3,Magpie-Align/Llama-3-8B-Magpie-Align-v0.3,41.458036061746014,45.53028988022913,76.0,64.1711229946524,48.8,58.8,53.2,37.2,74.8,34.4,31.2,51.6,46.800000000000004,39.6,46.400000000000006,41.0958904109589,46.400000000000006,72.39999999999999,39.2,49.43820224719101,65.60000000000001,15.2,14.399999999999999,13.200000000000001,28.000000000000004,48.8,26.51006711409396,26.767676767676768,27.472527472527474,25.223214285714285,48.7262131145361,5.664652567975831,6.840390879478828,4.878048780487805,3.0303030303030303,0.7142857142857143,2.5974025974025974,17.098445595854923,3.7037037037037033,31.341422872340424,33.99470899470899,52.0,25.78125,24.4,45.69605065220009,5.551797185930943,26.487806175306176,34.06041666666667,31.96122575731407,
Magpie-Align_Llama-3.1-8B-Magpie-Align-SFT-v0.1,Magpie-Align/Llama-3.1-8B-Magpie-Align-SFT-v0.1,42.794136723310416,47.42232251345253,80.0,59.35828877005348,42.0,42.8,54.800000000000004,50.4,68.0,38.4,35.6,48.8,61.199999999999996,63.2,45.2,47.94520547945205,41.199999999999996,66.4,43.6,54.49438202247191,72.0,12.4,16.8,14.000000000000002,34.8,50.0,26.090604026845636,26.262626262626267,27.106227106227106,24.776785714285715,53.274921652326945,8.987915407854985,16.938110749185668,6.504065040650407,3.787878787878788,2.142857142857143,5.194805194805195,18.65284974093264,2.9629629629629632,29.429853723404253,33.86243386243386,52.800000000000004,19.921875,29.2,47.641578177999065,8.026218517038972,26.048546361046363,33.973958333333336,33.17800853105303,
Magpie-Align_Llama-3.1-8B-Magpie-Align-v0.1,Magpie-Align/Llama-3.1-8B-Magpie-Align-v0.1,41.47100791282916,45.92952612393682,78.8,61.49732620320856,45.6,60.8,56.39999999999999,48.8,65.2,32.4,32.800000000000004,45.6,38.800000000000004,62.4,37.6,47.94520547945205,48.8,67.60000000000001,40.400000000000006,53.93258426966292,57.199999999999996,14.000000000000002,17.2,13.600000000000001,32.800000000000004,49.2,26.34228187919463,26.262626262626267,27.28937728937729,25.223214285714285,49.232037660075264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.62134308510639,31.349206349206348,52.0,24.21875,18.0,46.22396316468015,0.0,26.25840594590595,31.40625,30.91239918291991,
Magpie-Align_MagpieLM-8B-Chat-v0.1,Magpie-Align/MagpieLM-8B-Chat-v0.1,38.46153846153847,41.4684950529422,75.6,59.35828877005348,45.2,40.0,48.4,47.199999999999996,57.599999999999994,32.800000000000004,24.8,49.6,50.0,58.8,33.6,39.04109589041096,45.6,47.599999999999994,27.200000000000003,50.56179775280899,54.800000000000004,10.0,16.0,10.4,28.4,48.8,26.174496644295303,25.252525252525253,27.655677655677657,24.776785714285715,41.81067345753711,6.117824773413897,9.77198697068404,4.0650406504065035,4.545454545454546,0.7142857142857143,3.2467532467532463,17.098445595854923,0.0,31.94813829787234,34.92063492063492,51.6,24.21875,29.2,41.72338260055306,5.6345666747769965,25.894996207496206,35.00625,30.406710524449295,
Magpie-Align_MagpieLM-8B-SFT-v0.1,Magpie-Align/MagpieLM-8B-SFT-v0.1,41.56181087041121,45.30463461204652,79.60000000000001,60.962566844919785,47.199999999999996,42.4,54.0,44.4,54.400000000000006,35.199999999999996,29.599999999999998,46.400000000000006,63.2,65.60000000000001,44.0,43.15068493150685,42.0,64.0,38.800000000000004,53.37078651685393,67.60000000000001,5.6000000000000005,16.0,16.400000000000002,30.0,48.8,26.76174496644295,26.767676767676768,29.120879120879124,23.883928571428573,50.74701791247224,7.552870090634441,15.309446254071663,4.878048780487805,2.272727272727273,1.0714285714285714,4.545454545454546,17.098445595854923,0.7407407407407408,29.895279255319153,36.37566137566138,54.400000000000006,22.265625,32.800000000000004,45.52850159555336,6.559470251537931,26.590828153328157,36.48854166666667,32.77286803542945,
ManoloPueblo_ContentCuisine_1-7B-slerp,ManoloPueblo/ContentCuisine_1-7B-slerp,47.74938383707355,51.50147543829197,77.60000000000001,61.49732620320856,46.400000000000006,69.6,54.800000000000004,30.8,73.6,48.8,45.6,73.6,75.6,62.4,32.800000000000004,50.68493150684932,47.599999999999994,56.8,42.8,75.84269662921348,83.2,22.0,19.2,13.600000000000001,32.0,48.4,30.285234899328863,31.313131313131315,29.48717948717949,30.80357142857143,39.816076898185706,7.326283987915408,12.052117263843648,4.878048780487805,4.545454545454546,1.0714285714285714,6.493506493506493,16.580310880829018,2.2222222222222223,30.535239361702125,46.69312169312169,54.800000000000004,43.359375,42.0,51.88437309746964,6.834726965396044,30.534627409627415,46.71979166666667,34.35957204642429,
ManoloPueblo_LLM_MERGE_CC2,ManoloPueblo/LLM_MERGE_CC2,47.866130496821896,51.72713070647457,76.8,59.35828877005348,47.599999999999994,68.0,57.199999999999996,30.0,76.0,49.2,46.400000000000006,75.6,72.0,62.4,32.800000000000004,50.0,51.2,56.00000000000001,43.2,78.08988764044943,83.6,22.400000000000002,17.2,15.2,31.6,48.4,30.453020134228186,30.808080808080806,30.036630036630036,30.80357142857143,39.57876212892902,6.419939577039275,12.703583061889251,2.4390243902439024,0.7575757575757576,2.5,3.2467532467532463,14.507772020725387,1.4814814814814816,30.319148936170215,45.8994708994709,56.39999999999999,42.1875,39.2,52.09367401710429,5.376598565524147,30.549427424427424,45.92916666666667,34.06624539705203,
ManoloPueblo_LLM_MERGE_CC3,ManoloPueblo/LLM_MERGE_CC3,48.38500454014788,52.2131574379448,79.2,63.101604278074866,46.400000000000006,67.60000000000001,57.599999999999994,42.4,70.8,50.8,42.0,71.2,74.4,57.199999999999996,38.0,47.94520547945205,54.400000000000006,60.0,45.6,69.66292134831461,82.39999999999999,28.4,22.0,16.0,26.0,46.0,30.956375838926174,33.83838383838384,32.05128205128205,28.348214285714285,40.741565712310006,7.930513595166164,14.983713355048861,4.0650406504065035,3.787878787878788,2.5,4.545454545454546,16.580310880829018,2.2222222222222223,31.55751329787234,46.69312169312169,56.00000000000001,43.75,40.400000000000006,52.4629054627434,6.9549457774057055,31.412626725126728,46.71666666666667,35.0153745958902,
MarinaraSpaghetti_NemoReRemix-12B,MarinaraSpaghetti/NemoReRemix-12B,50.51238811778441,55.11195972921368,86.8,61.49732620320856,67.2,64.8,52.0,54.400000000000006,62.4,47.599999999999994,44.4,71.6,74.8,62.4,39.2,56.16438356164384,62.4,70.0,51.2,69.10112359550563,82.39999999999999,34.4,19.6,14.399999999999999,31.2,48.8,31.79530201342282,32.82828282828283,30.21978021978022,33.25892857142857,37.72279773223935,9.06344410876133,15.63517915309446,5.691056910569105,6.0606060606060606,2.142857142857143,5.844155844155844,19.689119170984455,2.9629629629629632,35.979055851063826,44.97354497354497,58.8,39.84375,36.4,55.36511805668158,8.289419606461433,32.10233053983054,45.01458333333333,35.77435073470766,
MarinaraSpaghetti_Nemomix-v4.0-12B,MarinaraSpaghetti/Nemomix-v4.0-12B,47.82721494357245,52.40409651102239,85.6,63.101604278074866,60.4,67.2,50.8,47.199999999999996,69.19999999999999,40.0,38.0,61.199999999999996,65.2,46.800000000000004,37.2,55.47945205479452,59.599999999999994,57.199999999999996,51.6,67.41573033707866,83.2,41.6,19.6,12.4,34.8,51.2,29.194630872483224,27.27272727272727,28.93772893772894,30.357142857142854,58.786630584626565,10.80060422960725,19.54397394136808,8.130081300813007,4.545454545454546,2.142857142857143,7.792207792207792,23.83419689119171,2.2222222222222223,36.12865691489361,42.32804232804233,58.4,27.734375,41.199999999999996,52.74986611124783,9.744427690873499,28.855866355866354,42.44479166666667,38.273776906779226,
Marsouuu_MiniMathExpert-2_61B-ECE-PRYMMAL-Martial,Marsouuu/MiniMathExpert-2_61B-ECE-PRYMMAL-Martial,37.51459333246854,39.1598680784586,77.2,55.080213903743314,36.4,43.2,46.800000000000004,34.8,48.4,22.400000000000002,20.0,32.800000000000004,68.4,54.400000000000006,34.8,36.986301369863014,28.000000000000004,22.8,32.800000000000004,58.98876404494382,65.2,15.2,15.2,14.000000000000002,36.0,48.8,27.516778523489933,26.767676767676768,30.586080586080588,24.107142857142858,26.04744300677757,7.401812688821751,16.286644951140065,0.8130081300813009,3.0303030303030303,3.214285714285714,1.2987012987012987,15.025906735751295,2.2222222222222223,22.73936170212766,40.74074074074074,52.800000000000004,29.296875,40.400000000000006,39.5273033049396,5.984438868926418,27.153633403633403,40.83229166666667,27.267667456736046,
Marsouuu_MiniQwenMathExpert-ECE-PRYMMAL-Martial,Marsouuu/MiniQwenMathExpert-ECE-PRYMMAL-Martial,39.44739914385783,41.885089394202396,83.6,54.54545454545454,45.2,46.400000000000006,54.400000000000006,19.6,57.199999999999996,30.8,22.400000000000002,40.0,70.0,60.4,40.400000000000006,47.94520547945205,34.0,26.8,29.2,56.74157303370787,58.4,14.399999999999999,18.8,12.8,36.4,54.800000000000004,28.187919463087248,28.78787878787879,28.93772893772894,27.00892857142857,28.63280540078104,11.404833836858005,23.778501628664493,5.691056910569105,3.0303030303030303,3.214285714285714,5.844155844155844,23.316062176165804,2.9629629629629632,29.222074468085108,38.62433862433862,52.0,32.421875,31.6,42.30134304410894,9.691046895300994,28.244845432345432,38.67395833333333,29.65951019789207,
Marsouuu_MistralBase-4x7B-MoE-ECE-PRYMMAL-Martial,Marsouuu/MistralBase-4x7B-MoE-ECE-PRYMMAL-Martial,33.636009858606826,34.42110744662385,68.0,54.54545454545454,29.2,46.800000000000004,47.199999999999996,15.2,58.4,24.0,18.0,37.2,32.800000000000004,55.2,21.6,27.397260273972602,18.8,22.8,22.0,45.50561797752809,52.400000000000006,19.2,16.400000000000002,15.2,31.6,52.0,25.922818791946305,24.242424242424242,26.55677655677656,25.892857142857146,17.822932042536028,0.3021148036253776,0.32573289902280134,0.8130081300813009,0.0,0.0,0.6493506493506493,0.5181347150259068,0.0,13.788231382978724,39.81481481481482,52.0,28.125,39.6,34.64368053320647,0.32946091335437977,25.564019314019315,39.90833333333333,22.012003213754184,
Marsouuu_general3B-ECE-PRYMMAL-Martial,Marsouuu/general3B-ECE-PRYMMAL-Martial,49.734077052795435,53.77538621767054,87.6,62.56684491978609,68.8,74.8,61.6,30.0,87.2,50.4,51.6,79.60000000000001,72.39999999999999,61.6,40.8,45.20547945205479,50.0,49.6,51.2,72.47191011235955,61.6,27.200000000000003,14.399999999999999,16.0,30.0,48.0,31.963087248322147,33.33333333333333,31.868131868131865,31.473214285714285,28.028242840108685,15.483383685800604,31.596091205211724,9.75609756097561,5.303030303030303,3.214285714285714,8.441558441558442,34.715025906735754,0.0,38.763297872340424,46.95767195767196,56.8,41.015625,43.2,53.94350977017501,13.289441304542507,32.22489316239316,47.005208333333336,35.82851163698572,
Marsouuu_general3Bv2-ECE-PRYMMAL-Martial,Marsouuu/general3Bv2-ECE-PRYMMAL-Martial,51.01829031002724,56.08401319215414,84.8,57.75401069518716,56.00000000000001,67.2,62.0,53.6,58.4,49.6,52.0,77.2,66.4,66.0,40.400000000000006,59.589041095890416,64.0,69.6,54.0,73.03370786516854,71.6,49.6,21.2,18.0,26.8,54.0,31.04026845637584,34.34343434343434,29.48717948717949,31.473214285714285,58.98022801721654,36.70694864048338,62.54071661237784,35.77235772357724,22.727272727272727,14.285714285714285,29.87012987012987,56.476683937823836,18.51851851851852,44.98005319148936,43.91534391534391,53.2,38.28125,40.400000000000006,56.36569831901025,34.3130562393449,31.767942705442703,43.960416666666674,45.2844759021772,
Marsouuu_lareneg1_78B-ECE-PRYMMAL-Martial,Marsouuu/lareneg1_78B-ECE-PRYMMAL-Martial,39.44739914385783,41.885089394202396,83.6,54.54545454545454,45.2,46.400000000000006,54.400000000000006,19.6,57.199999999999996,30.8,22.400000000000002,40.0,70.0,60.4,40.400000000000006,47.94520547945205,34.0,26.8,29.2,56.74157303370787,58.4,14.399999999999999,18.8,12.8,36.4,54.800000000000004,28.187919463087248,28.78787878787879,28.93772893772894,27.00892857142857,28.63280540078104,11.404833836858005,23.778501628664493,5.691056910569105,3.0303030303030303,3.214285714285714,5.844155844155844,23.316062176165804,2.9629629629629632,29.222074468085108,38.62433862433862,52.0,32.421875,31.6,42.30134304410894,9.691046895300994,28.244845432345432,38.67395833333333,29.65951019789207,
Marsouuu_lareneg3B-ECE-PRYMMAL-Martial,Marsouuu/lareneg3B-ECE-PRYMMAL-Martial,50.29186664937087,54.38291963200833,87.2,60.42780748663101,64.8,76.0,64.8,34.8,86.4,53.6,51.6,79.2,74.8,64.0,41.6,47.26027397260274,46.800000000000004,48.0,51.2,71.91011235955057,61.199999999999996,30.4,15.6,16.400000000000002,30.0,50.8,32.466442953020135,34.84848484848485,30.21978021978022,34.151785714285715,34.97880069327163,15.181268882175228,27.36156351791531,10.569105691056912,3.0303030303030303,3.214285714285714,8.441558441558442,37.30569948186528,4.444444444444445,37.66622340425532,47.22222222222222,57.199999999999996,44.140625,40.400000000000006,54.533258075782676,13.480994331632733,33.07335026085027,47.246874999999996,36.98297963115881,
Marsouuu_lareneg3Bv2-ECE-PRYMMAL-Martial,Marsouuu/lareneg3Bv2-ECE-PRYMMAL-Martial,51.05720586327669,55.979864606839094,85.2,57.75401069518716,56.00000000000001,65.60000000000001,64.0,53.6,56.39999999999999,50.8,53.6,76.0,67.2,66.0,41.6,58.9041095890411,64.0,66.8,53.6,71.34831460674157,71.2,48.0,23.200000000000003,18.0,26.0,54.800000000000004,31.963087248322147,34.84848484848485,31.318681318681318,31.473214285714285,61.154680691675864,36.5558912386707,62.21498371335505,30.89430894308943,22.727272727272727,15.357142857142858,33.116883116883116,56.994818652849744,15.555555555555555,45.11303191489361,43.65079365079365,52.800000000000004,38.28125,40.0,56.23360145379041,33.83728079516407,32.54679348429349,43.69375,45.73622489186585,
MaziyarPanahi_Calme-4x7B-MoE-v0.1,MaziyarPanahi/Calme-4x7B-MoE-v0.1,46.4262550265923,50.78979343863913,78.8,60.962566844919785,46.400000000000006,69.6,56.39999999999999,37.2,72.8,46.400000000000006,43.2,65.2,66.8,60.8,32.0,47.26027397260274,54.800000000000004,56.00000000000001,45.6,66.85393258426966,79.2,28.799999999999997,19.6,15.6,28.799999999999997,45.6,28.187919463087248,28.78787878787879,27.83882783882784,28.348214285714285,46.358163007486795,8.006042296072508,13.355048859934854,4.878048780487805,2.272727272727273,3.571428571428571,3.2467532467532463,20.72538860103627,0.7407407407407408,30.56848404255319,41.93121693121693,53.2,34.765625,38.0,51.02819889174134,6.9700194390155366,28.324973637473637,41.98854166666667,34.30693652984263,
MaziyarPanahi_Calme-4x7B-MoE-v0.2,MaziyarPanahi/Calme-4x7B-MoE-v0.2,46.56894538850694,50.876583926401665,79.60000000000001,62.03208556149733,48.0,69.6,56.00000000000001,35.199999999999996,73.2,47.199999999999996,43.2,64.4,67.2,61.6,32.800000000000004,47.94520547945205,54.800000000000004,56.39999999999999,44.0,64.60674157303372,80.0,29.2,19.2,15.6,28.000000000000004,46.800000000000004,27.936241610738254,27.77777777777778,27.655677655677657,28.348214285714285,46.72784877458477,7.401812688821751,13.680781758957655,4.0650406504065035,2.272727272727273,1.0714285714285714,2.5974025974025974,20.207253886010363,1.4814814814814816,30.576795212765955,43.12169312169312,54.800000000000004,36.328125,38.4,51.107668025582626,6.482302316916349,27.927223239723237,43.17604166666666,34.44016255583425,
MaziyarPanahi_Llama-3-70B-Instruct-v0.1,MaziyarPanahi/Llama-3-70B-Instruct-v0.1,48.488779348813075,53.20256899843777,53.6,67.37967914438502,54.800000000000004,66.0,67.60000000000001,17.599999999999998,53.6,48.0,56.00000000000001,71.2,66.0,52.800000000000004,45.2,55.47945205479452,80.4,19.2,59.599999999999994,75.84269662921348,46.0,87.2,29.2,24.0,42.4,48.8,28.439597315436245,33.83838383838384,28.205128205128204,26.339285714285715,49.075951807869785,14.954682779456194,25.732899022801302,12.195121951219512,6.0606060606060606,2.857142857142857,10.38961038961039,34.196891191709845,4.444444444444445,46.17686170212766,44.17989417989418,55.60000000000001,25.390625,52.0,53.66257615951637,13.696673702504915,29.460932585932586,44.33020833333334,39.33825946387031,
MaziyarPanahi_Llama-3-8B-Instruct-v0.10,MaziyarPanahi/Llama-3-8B-Instruct-v0.10,45.51822545077183,49.00190939073077,78.0,57.75401069518716,48.8,62.0,57.599999999999994,28.4,57.199999999999996,34.0,28.799999999999997,52.800000000000004,52.800000000000004,66.0,34.0,53.42465753424658,61.199999999999996,72.0,48.4,55.0561797752809,73.6,47.599999999999994,17.599999999999998,18.0,33.2,43.6,30.87248322147651,30.303030303030305,30.76923076923077,31.25,79.01739606466398,4.909365558912387,8.143322475570033,8.94308943089431,3.787878787878788,0.0,2.5974025974025974,8.808290155440414,2.2222222222222223,38.6220079787234,42.06349206349206,51.6,32.03125,42.8,49.24311866686312,4.928886524201196,30.774087024087027,42.143750000000004,40.74777571299985,
MaziyarPanahi_Llama-3-8B-Instruct-v0.8,MaziyarPanahi/Llama-3-8B-Instruct-v0.8,45.79063432351796,49.453219927095994,77.60000000000001,58.288770053475936,47.599999999999994,60.8,56.8,31.2,56.8,35.199999999999996,34.4,50.8,54.400000000000006,64.8,34.8,50.68493150684932,58.8,71.2,49.6,54.49438202247191,77.2,45.6,18.8,20.8,36.0,44.4,30.536912751677853,32.323232323232325,31.868131868131865,28.125,78.1193898855038,7.099697885196375,11.726384364820847,3.2520325203252036,2.272727272727273,2.5,6.493506493506493,15.025906735751295,3.7037037037037033,38.51396276595745,41.93121693121693,52.800000000000004,30.859375,42.4,49.62783681594988,6.42489444154783,30.772121397121396,42.01979166666667,40.9424000244414,
