model_dir,n_tasks,mean_all,ifeval,bbh,math,gpqa,musr,mmlu_pro
Locutusque_Hercules-6.0-Llama-3.1-8B,44,38.56923072413289,67.82165764615664,48.12682764952007,12.041897108372584,26.33577272839018,36.187152777777776,36.14527925531915
Locutusque_Hercules-6.1-Llama-3.1-8B,44,38.196398092144776,62.66716755985231,46.553077309138445,16.03492082720315,26.25005901536942,35.51243386243386,36.68550531914894
Locutusque_Llama-3-NeuralHercules-5.0-8B,44,31.533209861713352,47.821945770555466,39.38383826310479,3.250103864195691,26.88130026898903,38.79462218915344,29.330119680851062
Locutusque_Llama-3-Yggdrasil-2.0-8B,44,37.23560245515022,57.15673302393205,47.70829632480569,6.27719179281459,26.08171214505107,39.74485367063492,31.6655585106383
Locutusque_TinyMistral-248M-v2.5,44,24.150224452260495,13.788747190787113,30.373594000670224,0.0,24.231788380802644,37.78632192460317,11.353058510638297
Luni_StarDust-12b-v1,44,41.37976219596093,56.644647313572435,53.64859523692471,7.113481209695927,27.652419006236116,43.21401703042328,34.11735372340425
Luni_StarDust-12b-v2,44,41.756575847850016,58.20212591479497,54.18079627947213,6.266669704342341,29.40599523286184,43.34942956349206,34.391622340425535
Lunzima_NQLSG-Qwen2.5-14B-MegaFusion-v3,44,56.10127968401998,73.02861961816868,64.78047303433092,39.670975598103574,38.3558992042633,48.06021825396826,53.93949468085106
Lunzima_NQLSG-Qwen2.5-14B-MegaFusion-v5,44,55.90404134013034,75.44409943394636,64.65884043364271,41.85394476427879,36.17660245701353,44.691836144179895,51.404587765957444
Lunzima_NQLSG-Qwen2.5-14B-MegaFusion-v6,44,55.49688186398325,73.03360638660975,64.57212267744261,37.44234513041956,37.93160459739738,47.66335565476191,53.922872340425535
Lunzima_NQLSG-Qwen2.5-14B-MegaFusion-v7-rebase,44,54.22952791734755,71.05524452896094,64.21820548679983,31.74181106082462,37.24881888944389,48.86331845238095,52.76761968085106
Lunzima_NQLSG-Qwen2.5-14B-MegaFusion-v8,44,56.24165417806736,75.14810702269976,64.64048166696766,39.75014926430016,38.555449141648815,49.63829365079365,53.64860372340425
Lunzima_NQLSG-Qwen2.5-14B-MegaFusion-v8.5,44,54.51635991643941,63.242973089181156,64.504358686104,33.713034616228136,37.739874196459766,47.6774181547619,52.90059840425532
Lunzima_NQLSG-Qwen2.5-14B-MegaFusion-v8.6,44,55.62375288535304,62.328732208318385,64.5648082914947,38.399457609172984,38.20423290588978,49.51694361772487,53.99767287234043
Lunzima_NQLSG-Qwen2.5-14B-MegaFusion-v8.7,44,56.512826021736394,75.02570956174064,64.95927855779583,40.86939775778552,37.890461456422024,48.979980985449735,53.981050531914896
Lunzima_NQLSG-Qwen2.5-14B-MegaFusion-v8.9,44,56.23965488141901,74.9220401867046,64.87769160708386,39.68508760498069,37.713177598873905,49.11070601851852,53.8563829787234
Lunzima_NQLSG-Qwen2.5-14B-MegaFusion-v9-stock,44,56.58306724005592,67.89036423356694,65.70020893824436,39.82652675063232,38.53614925343113,48.18391203703703,54.12234042553191
Lyte_Llama-3.1-8B-Instruct-Reasoner-1o1_v0.3,44,40.31091200926499,72.9274436273532,49.49145337094156,17.234681226088586,26.642147468489753,34.59032738095239,36.178523936170215
Lyte_Llama-3.2-1B-Instruct-COT-RL-Expriement1-EP04,44,28.90692791273894,59.77334583349956,35.1399450363028,5.958938416290979,26.233725318771462,32.33518931878307,18.425864361702125
Lyte_Llama-3.2-3B-Overthinker,44,33.484189537067195,67.2746091481713,43.20106593267189,2.01830366480283,25.915523351555226,34.17471478174603,29.853723404255316
M4-ai_TinyMistral-248M-v3,44,23.281136805216274,16.751330913088385,28.83106493770407,0.0,23.7929712788144,37.907671957671965,11.319813829787234
MEscriva_ECE-PRYMMAL-0.5B-FT-V5-MUSR-Mathis,44,24.616525956097924,9.438512036950847,30.56293065100585,0.9933547694786176,24.761367512521037,40.148747519841265,11.544215425531915
MLP-KTLim_llama-3-Korean-Bllossom-8B,44,38.23349715047109,52.16215197897136,48.99820167189049,9.086378819641036,26.373564390028314,36.71942791005291,35.9375
MTSAIR_Cotype-Nano,44,31.19337274989001,39.74360253017549,38.63788913181605,8.40710618747859,26.81311365508094,32.8698082010582,24.767287234042552
MTSAIR_MultiVerse_70B,44,49.39762192254484,55.684195711822404,61.80974683365555,17.142155960434067,35.3383761442696,47.38784308862434,48.60372340425532
Magpie-Align_Llama-3-8B-Magpie-Align-SFT-v0.1,44,35.16997601041127,50.12128929019446,46.140778744615986,4.77025864191325,26.122123122962048,32.74845816798942,28.631981382978722
Magpie-Align_Llama-3-8B-Magpie-Align-SFT-v0.3,44,35.41103213997958,54.52765329326188,45.70838823206089,5.872625953985176,26.63024428964026,34.20987103174603,29.022606382978722
Magpie-Align_Llama-3-8B-Magpie-Align-v0.1,44,35.98901135251219,45.05922064566461,47.8870141857911,4.240148742953349,27.739211757668137,30.857370205026452,30.011635638297875
Magpie-Align_Llama-3-8B-Magpie-Align-v0.3,44,35.23722397922426,48.7262131145361,45.68942022132125,5.565904108686554,26.493371410003125,34.04398974867725,31.341422872340424
Magpie-Align_Llama-3.1-8B-Magpie-Align-SFT-v0.1,44,36.85252517918223,53.274921652326945,47.632807951417206,8.146430628390974,26.059060777496178,33.94607721560847,29.429853723404253
Magpie-Align_Llama-3.1-8B-Magpie-Align-v0.1,44,34.302601972736134,49.232037660075264,46.21218568305042,0.0,26.279374929228116,31.391989087301585,32.62134308510639
Magpie-Align_MagpieLM-8B-Chat-v0.1,44,32.82747021289625,41.81067345753711,41.713187098648625,5.694973937106608,25.96487131669598,34.98484623015873,31.94813829787234
Magpie-Align_MagpieLM-8B-SFT-v0.1,44,35.59176042265951,50.74701791247224,45.51954691621308,6.683645231424995,26.633557356606858,36.460321593915346,29.895279255319153
ManoloPueblo_ContentCuisine_1-7B-slerp,44,40.425866282762385,39.816076898185706,51.86905719110253,6.896171593210965,30.47227928205277,46.71312417328043,30.535239361702125
ManoloPueblo_LLM_MERGE_CC2,44,40.21781253458156,39.57876212892902,52.0790122846791,5.507016191963538,30.52532560187762,45.92174272486772,30.319148936170215
ManoloPueblo_LLM_MERGE_CC3,44,40.92407917814888,40.741565712310006,52.45291554175145,7.0768917546257635,31.298564003576583,46.710780423280426,31.55751329787234
MarinaraSpaghetti_NemoReRemix-12B,44,42.802227380707045,37.72279773223935,55.35499172358287,8.38617266924892,32.02557340822862,45.004323743386244,35.979055851063826
MarinaraSpaghetti_Nemomix-v4.0-12B,44,41.490446158134304,58.786630584626565,52.73603532723882,9.87644975821522,28.940557485020573,42.41560433201058,36.12865691489361
Marsouuu_MiniMathExpert-2_61B-ECE-PRYMMAL-Martial,44,31.718743742836818,26.04744300677757,39.51260589588035,6.161610596413334,27.24441968359754,40.80940393518519,22.73936170212766
Marsouuu_MiniQwenMathExpert-ECE-PRYMMAL-Martial,44,34.11887347622655,28.63280540078104,42.284692898112674,9.90527026299562,28.230613940030892,38.66155340608466,29.222074468085108
Marsouuu_MistralBase-4x7B-MoE-ECE-PRYMMAL-Martial,44,27.179082869855137,17.822932042536028,34.63477760974317,0.32604264963825447,25.65371918350106,39.88495370370371,13.788231382978724
Marsouuu_general3B-ECE-PRYMMAL-Martial,44,42.95604034040652,28.028242840108685,53.93678482807485,13.563684102199769,32.15944168387541,46.99332423941799,38.763297872340424
Marsouuu_general3Bv2-ECE-PRYMMAL-Martial,44,48.7017812993427,58.98022801721654,56.354430913936014,34.612292789487206,31.58602414317599,43.94914847883597,44.98005319148936
Marsouuu_lareneg1_78B-ECE-PRYMMAL-Martial,44,34.11887347622655,28.63280540078104,42.284692898112674,9.90527026299562,28.230613940030892,38.66155340608466,29.222074468085108
Marsouuu_lareneg3B-ECE-PRYMMAL-Martial,44,43.55262668997927,34.97880069327163,54.5272445380317,13.693528650450546,32.921623433892734,47.240711805555556,37.66622340425532
Marsouuu_lareneg3Bv2-ECE-PRYMMAL-Martial,44,48.651445139192504,61.154680691675864,56.22345197991236,34.1771071006024,32.40086692530065,43.683010912698414,45.11303191489361
MaziyarPanahi_Calme-4x7B-MoE-v0.1,44,39.46989385438568,46.358163007486795,51.01866267361726,7.099522296147659,28.290710093877042,41.97421048280423,30.56848404255319
MaziyarPanahi_Calme-4x7B-MoE-v0.2,44,39.51090600625181,46.72784877458477,51.0984246616154,6.597241113404525,27.929477832476994,43.162454530423275,30.576795212765955
MaziyarPanahi_Llama-3-70B-Instruct-v0.1,44,42.94705233263091,49.075951807869785,53.64417587307324,13.853924837123827,29.205598768308498,44.29262979497355,46.17686170212766
MaziyarPanahi_Llama-3-8B-Instruct-v0.10,44,39.20671464716262,79.01739606466398,49.23347029581782,4.926446403540094,30.798686073434396,42.123685515873014,38.6220079787234
MaziyarPanahi_Llama-3-8B-Instruct-v0.8,44,39.67870723489005,78.1193898855038,49.62085214039573,6.509244872003898,30.713319235760512,41.99764798280423,38.51396276595745
MaziyarPanahi_Llama-3-8B-Instruct-v0.9,44,39.46794457877012,78.46536079823755,49.35389444540306,6.475473378879107,30.651103417462476,41.4606853505291,38.45578457446808
MaziyarPanahi_Qwen1.5-MoE-A2.7B-Wikihow,44,31.371816236112977,30.150279037398548,39.189360155458715,7.512942711979753,27.455103097405946,34.99656498015874,23.8031914893617
MaziyarPanahi_Qwen2-7B-Instruct-v0.1,44,41.90178621595463,35.31352367274388,51.21506049405259,18.769162182951735,28.789162110261103,44.338979828042326,38.57214095744681
MaziyarPanahi_Qwen2-7B-Instruct-v0.8,44,38.22151511072429,29.540785116823365,46.36106012453285,15.543521345727434,29.576961419453028,42.91272321428571,35.66323138297872
MaziyarPanahi_calme-2.1-llama3.1-70b,44,55.06907037300222,85.98662659521182,64.4689814969507,38.74097891461708,32.525180414756754,43.76504216269841,52.82579787234043
MaziyarPanahi_calme-2.1-phi3-4b,44,42.509136686042666,57.15423963971153,55.94107868005238,4.253099429002605,33.0206662395211,40.134685019841264,37.458444148936174
MaziyarPanahi_calme-2.1-phi3.5-4b,44,43.6585216985618,58.4931315576005,54.83059795757293,13.21567470633125,34.22536344621076,39.9130787037037,39.35339095744681
MaziyarPanahi_calme-2.1-qwen2-72b,44,58.252981362849674,82.19103090909897,69.65154120617294,34.962156468023714,38.5302168701917,47.296961805555554,54.147273936170215
MaziyarPanahi_calme-2.1-qwen2-7b,44,41.94343546005884,39.970943762550036,50.44331865234019,20.737214387404425,29.494946061116366,44.35538607804232,36.92652925531915
MaziyarPanahi_calme-2.1-qwen2.5-72b,44,53.531527395027766,87.64400679087045,72.60970150745398,1.9097121497450662,36.314169087344425,42.95256696428571,56.19182180851063
MaziyarPanahi_calme-2.1-rys-78b,44,59.676365027980914,82.05489213065776,70.97369710786599,37.907555730501585,40.101270606723624,46.904786706349206,54.43816489361703
MaziyarPanahi_calme-2.2-llama3-70b,44,52.09174783537349,83.94332593075262,64.33942282235175,21.963536131062188,34.176709231763766,44.421011078042326,52.06948138297872
MaziyarPanahi_calme-2.2-llama3.1-70b,44,57.86791162071785,87.40419863739322,67.92406125210391,41.60428877019455,33.022824316343616,45.37124255952381,54.147273936170215
MaziyarPanahi_calme-2.2-phi3-4b,44,41.56954636308127,52.514328647987355,55.286602423739936,2.2740722986800805,32.272584157546405,39.73782242063491,38.13996010638298
MaziyarPanahi_calme-2.2-qwen2-72b,44,59.271510575715126,81.23805946001056,69.39254954270497,42.995061305988294,37.845197133682866,45.05354249338624,54.3467420212766
MaziyarPanahi_calme-2.2-qwen2-7b,44,42.51521951589002,37.87267782816261,52.13642317289964,19.23239145060709,28.692814572638397,43.56634837962963,38.987699468085104
MaziyarPanahi_calme-2.2-qwen2.5-72b,44,63.600129297299,86.24516283461216,72.75778735101126,57.60261368388102,36.04080861578765,42.03280423280423,56.175199468085104
MaziyarPanahi_calme-2.2-rys-78b,44,59.6070418097543,80.42748795418379,70.8064157599972,38.672047361533146,41.00182710186905,45.32671130952381,53.8563829787234
MaziyarPanahi_calme-2.3-llama3-70b,44,51.63655814962389,81.99244670806792,63.978845570842594,21.848265879295923,34.11102757002505,42.57445436507937,52.04454787234043
MaziyarPanahi_calme-2.3-llama3.1-70b,44,57.68807121496701,87.37172923398803,68.71253828988343,37.30794456546132,34.3465963799437,45.63738012566137,53.63198138297872
MaziyarPanahi_calme-2.3-phi3-4b,44,43.49947609979451,51.43646635371925,55.3666207762558,12.959002416962054,31.744084064239264,39.866203703703704,38.28125
MaziyarPanahi_calme-2.3-qwen2-72b,44,50.404880797830366,39.39391924538004,65.75986597246447,13.52402815935256,37.20316927898723,41.09429150132276,54.18882978723404
MaziyarPanahi_calme-2.3-qwen2-7b,44,41.66367295319539,39.87602893655501,50.62979870884614,18.704520090515146,29.60292585397451,44.212942294973544,36.11203457446808
MaziyarPanahi_calme-2.3-rys-78b,44,59.661088540927544,81.32798751756451,71.07361825313423,38.10687909937094,40.42956455131371,45.4621238425926,54.753989361702125
MaziyarPanahi_calme-2.4-llama3-70b,44,51.05446971710678,50.943164137820986,64.17044916529039,21.833551464943106,33.983091677617686,42.840591931216935,52.03623670212766
MaziyarPanahi_calme-2.4-qwen2-7b,44,41.615836834407524,34.729019002912274,51.00102252614997,18.154780126465415,27.921348960044433,44.50720486111111,39.768949468085104
MaziyarPanahi_calme-2.4-rys-78b,44,62.31110036225329,81.31175281586192,72.78696773851442,39.01462424526018,40.44697728632293,57.66460813492063,70.0216090425532
MaziyarPanahi_calme-2.5-qwen2-7b,44,41.02835434049062,33.65115670864417,48.85717690845773,19.884468677517347,31.515565088341933,45.64388640873016,36.81848404255319
MaziyarPanahi_calme-2.6-qwen2-7b,44,39.356794395965004,35.888054805693336,49.287640965498206,10.421521321561174,28.53140317223791,45.83789269179894,37.31715425531915
MaziyarPanahi_calme-2.7-qwen2-7b,44,39.45575658047344,37.50421104890579,48.8190759589464,10.921143192004317,28.824063532012357,48.21906828703704,37.05119680851064
MaziyarPanahi_calme-3.1-baguette-3b,44,40.294697681476414,64.10474208433624,46.821489782725614,23.381819521549346,28.493611510599763,40.04614748677249,33.992686170212764
MaziyarPanahi_calme-3.1-instruct-3b,44,39.27373404740772,45.61003692424988,48.11507177150015,15.648410704371916,29.197855183593436,39.49512235449736,35.5718085106383
MaziyarPanahi_calme-3.1-instruct-78b,44,62.22465993412928,82.48203655190449,73.04286628208091,37.42616022859626,39.07774592810247,58.862227182539684,71.8500664893617
MaziyarPanahi_calme-3.1-llamaloi-3b,44,37.91960320593235,75.62395554905429,45.86523023441521,15.096620407962863,27.741445786223473,35.127290013227515,32.047872340425535
MaziyarPanahi_calme-3.2-baguette-3b,44,40.979703919029745,64.97775901275283,47.07536947462513,25.98630012921045,28.950188222944096,40.17687251984127,33.37765957446808
MaziyarPanahi_calme-3.2-instruct-3b,44,40.59175057364442,57.23413875184511,48.64245807916188,19.751288200763124,28.002170915866387,40.43832258597884,36.52759308510639
MaziyarPanahi_calme-3.2-instruct-78b,44,62.733685176288986,81.60026507444691,73.17765389651944,38.663183925442176,39.87328882200947,60.19057126322751,73.03025265957447
MaziyarPanahi_calme-3.3-baguette-3b,44,42.36254382828799,65.55727691414336,46.76681383150637,35.430926820857934,28.12783436734779,39.25007853835979,33.41921542553192
MaziyarPanahi_calme-3.3-instruct-3b,44,42.4625212942011,66.54521115085751,46.919638403818425,34.57043058588268,28.297721515527723,40.7091476521164,33.053523936170215
Minami-su_Amara-o1-7B-Qwen,44,48.5472463609027,75.08566160010992,51.98143500420503,49.57283281424177,29.20498096934758,40.036772486772485,40.83277925531915
Minami-su_Amara-o2-7B-Qwen,44,45.9066821376998,73.19972118423561,51.7187631049915,38.746858226855764,26.208915874394055,37.78163442460317,41.647273936170215
Minami-su_test-7B-00,44,43.06438308818619,69.4902857750768,44.64531410021357,42.95015011995291,30.753768626042117,41.22970403439153,35.87932180851064
Minami-su_test-7B-01,44,42.99271941085266,70.00985163809803,44.206429639300765,43.37764300512024,31.650897690117485,41.4981853505291,35.35571808510639
Minami-su_test-v2-7B-00,44,42.50639602815243,70.0435954378826,44.14597123701662,42.2889743815094,29.051774393112485,41.5075603505291,34.724069148936174
ModelCloud_Llama-3.2-1B-Instruct-gptqmodel-4bit-vortex-v1,44,26.800065324041583,54.863650669113504,32.51345249863807,3.96519323091944,25.27723226391431,32.470601851851846,17.644614361702125
ModelSpace_GemmaX2-28-9B-v0.1,44,28.48351254089016,0.39218163362101444,36.861008487517054,2.537618601189316,28.06145895491533,35.35358382936508,22.30718085106383
NAPS-ai_naps-gemma-2-27b-v0.1.0,44,23.072434870563157,0.0,29.103564494469225,0.0,25.98228405170519,35.74341517857143,11.67719414893617
NAPS-ai_naps-llama-3_1-instruct-v0.5.0,44,32.44347019542907,52.481859244582154,41.46930079761981,2.4970510525259346,26.277216852405612,37.10457175925925,26.138630319148938
NCSOFT_Llama-VARCO-8B-Instruct,44,39.22764895201908,46.436843131779234,50.219294271898704,9.25151793244022,29.723118161666818,38.39541583994709,31.898271276595747
Naveenpoliasetty_llama3-8B-V2,44,39.88745605047941,43.155826540246544,51.880197996883595,6.61622860790614,28.565263967948535,40.795341435185186,37.375332446808514
NbAiLab_nb-llama-3.1-8B-Instruct,44,25.92713362562129,37.997568673342286,32.45725049636626,1.5029130963656696,26.9195531700775,32.0596767526455,11.96808510638298
Nekochu_Llama-3.1-8B-German-ORPO,44,38.3470208445319,48.842349410674785,49.81920030951988,0.0,31.650626766503443,46.46339285714286,33.9345079787234
Nexesenex_Llama_3.1_8b_DeepDive_3_R1_Prev_v1.0,44,41.90327078220726,73.29214262601009,51.19889831358271,17.041682264846997,30.734815613171317,37.57356564153439,34.40824468085106
Nexesenex_Llama_3.1_8b_DobHerWild_R1_v1.1R,44,43.560604277710986,78.32922201979636,52.56301966801642,20.651540621796617,30.134777426618868,38.514422123015876,36.88497340425532
Nexesenex_Llama_3.1_8b_DoberWild_v2.02,44,43.43859033094732,79.50449252428002,53.12135161981046,17.813211980609854,29.45272388172976,39.448247354497354,37.64128989361702
Nexesenex_Llama_3.1_8b_DodoWild_v2.01,44,43.48734845509475,81.48285438192883,52.52336150673202,18.356181442218166,30.800150399563154,40.890910218253964,37.38364361702128
Nexesenex_Llama_3.1_8b_DodoWild_v2.02,44,43.81785464482096,82.10359623576554,52.612316811277495,20.61518598197286,30.354012539939557,39.70032242063492,37.60804521276596
Nexesenex_Llama_3.1_8b_DodoWild_v2.03,44,43.97185455874721,80.97952322061019,53.07619399826577,19.924360469793818,30.78200550148956,39.57662863756614,37.85738031914894
Nexesenex_Llama_3.1_8b_Dolermed_R1_V1.01,44,43.403370319985584,77.57234138751845,53.12148427333172,18.072433793137208,31.08495281051909,37.46159060846561,37.32546542553192
Nexesenex_Llama_3.1_8b_Dolermed_V1.01,44,41.13931712719937,53.63590827892215,51.92848387229567,12.086822335083864,30.257474686480556,39.44121610449736,35.70478723404255
